Fitness,Location
0.0,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
0.0861502855109193,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
0.04140276836024929,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)"
0.20384714656014408,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)"
0.2365532746016346,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)"
0.07979703233017355,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)"
0.20771674847260707,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 0)"
0.2777233720150878,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1)"
0.032785330418944277,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)"
0.12750476012895823,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)"
0.2379423675217099,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)"
0.5311531502049436,"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)"
0.15062297842980218,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)"
0.18822209852620356,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 1)"
0.46065654599313377,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0)"
0.22433186711189806,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 1)"
0.005586212178286987,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)"
0.11710998913269391,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)"
0.2895899948720155,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)"
0.3256702018946236,"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)"
0.16552807539402567,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)"
0.6263057917034103,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1)"
0.36698838080259,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 0)"
0.18930959077703424,"(0, 0, 0, 0, 0, 1, 0, 1, 1, 1)"
0.16075028689687754,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)"
0.1582904530502889,"(0, 0, 0, 0, 0, 1, 1, 0, 0, 1)"
0.350508159929786,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 0)"
0.3541203965274716,"(0, 0, 0, 0, 0, 1, 1, 0, 1, 1)"
0.0792973265605251,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0)"
0.23120689395196087,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1)"
0.3962513095365171,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0)"
0.33949359554513153,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 1)"
0.01892589994164457,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)"
0.015034007776697824,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)"
0.21519188114706245,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)"
0.25955943501534434,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 1)"
0.07197577659912958,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)"
0.5414947474415154,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 1)"
0.2994360178937604,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0)"
0.20673814474902144,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 1)"
0.3604282442371365,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
0.14428668178573562,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1)"
0.7257169341739282,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)"
0.39705911647461867,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1)"
0.09655261920671133,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 0)"
0.1754777225094872,"(0, 0, 0, 0, 1, 0, 1, 1, 0, 1)"
0.5541111326338998,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 0)"
0.3668004636663168,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1)"
0.14754442194009815,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)"
0.04136624845841409,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)"
0.16243180436682464,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0)"
0.4526551160765292,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1)"
0.4172843649519456,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0)"
0.3997857247306963,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 1)"
0.7277997417881237,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 0)"
0.5635488263855878,"(0, 0, 0, 0, 1, 1, 0, 1, 1, 1)"
0.20506340541234055,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0)"
0.6481016406064051,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 1)"
0.5050507762252836,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 0)"
0.51693544842246,"(0, 0, 0, 0, 1, 1, 1, 0, 1, 1)"
0.41642183448753867,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 0)"
0.5127331276234744,"(0, 0, 0, 0, 1, 1, 1, 1, 0, 1)"
0.36675851962466816,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 0)"
0.5855033531597493,"(0, 0, 0, 0, 1, 1, 1, 1, 1, 1)"
0.0354365102896518,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)"
0.1325225638657544,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)"
0.6177104194581275,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)"
0.3276646325223626,"(0, 0, 0, 1, 0, 0, 0, 0, 1, 1)"
0.27378629107076324,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)"
0.3998712662799557,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)"
0.4504908685989654,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 0)"
0.39912380467107716,"(0, 0, 0, 1, 0, 0, 0, 1, 1, 1)"
0.06088419371262088,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)"
0.379540041809682,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1)"
0.4502479227095997,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 0)"
0.46428357893737243,"(0, 0, 0, 1, 0, 0, 1, 0, 1, 1)"
0.6115189968696748,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)"
0.36282720477041874,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 1)"
0.37667556783495526,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 0)"
0.6912349298536463,"(0, 0, 0, 1, 0, 0, 1, 1, 1, 1)"
0.2811491861575719,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)"
0.1872513297792826,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 1)"
0.36417511349814013,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)"
0.5394995760009125,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 1)"
0.33846611560931217,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 0)"
0.424904130263823,"(0, 0, 0, 1, 0, 1, 0, 1, 0, 1)"
0.5343916126222432,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0)"
0.6104490285858851,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 1)"
0.38019101724919796,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 0)"
0.36672565018299286,"(0, 0, 0, 1, 0, 1, 1, 0, 0, 1)"
0.20669570547544439,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 0)"
0.6002255482564458,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 1)"
0.3792484350410808,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 0)"
0.4019168555881341,"(0, 0, 0, 1, 0, 1, 1, 1, 0, 1)"
0.7649598161048851,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 0)"
0.7129788824953807,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 1)"
0.10273037496747231,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0)"
0.1598026103426573,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 1)"
0.16255499140345694,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 0)"
0.32143208868771994,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 1)"
0.3881151002026869,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 0)"
0.578064856534025,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 1)"
0.37097398743322707,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 0)"
0.8088983645473147,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 1)"
0.3690264220730294,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 0)"
0.6194083004777412,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 1)"
0.26798030477768153,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 0)"
0.44458612778500767,"(0, 0, 0, 1, 1, 0, 1, 0, 1, 1)"
0.671435016377932,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 0)"
0.7746998226037517,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 1)"
0.7622881522902615,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 0)"
0.6239404122426097,"(0, 0, 0, 1, 1, 0, 1, 1, 1, 1)"
0.16300517749330956,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 0)"
0.38283900925186903,"(0, 0, 0, 1, 1, 1, 0, 0, 0, 1)"
0.4662389795175128,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 0)"
0.4527834182210172,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 1)"
0.12618204485043252,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 0)"
0.42616520988195605,"(0, 0, 0, 1, 1, 1, 0, 1, 0, 1)"
0.7982911656395469,"(0, 0, 0, 1, 1, 1, 0, 1, 1, 0)"
0.4805540097743015,"(0, 0, 0, 1, 1, 1, 0, 1, 1, 1)"
0.3761484205085512,"(0, 0, 0, 1, 1, 1, 1, 0, 0, 0)"
0.4441569762626819,"(0, 0, 0, 1, 1, 1, 1, 0, 0, 1)"
0.47869601931138617,"(0, 0, 0, 1, 1, 1, 1, 0, 1, 0)"
0.6404034385404894,"(0, 0, 0, 1, 1, 1, 1, 0, 1, 1)"
0.5419094293829704,"(0, 0, 0, 1, 1, 1, 1, 1, 0, 0)"
0.7879139937217238,"(0, 0, 0, 1, 1, 1, 1, 1, 0, 1)"
0.4584780100841417,"(0, 0, 0, 1, 1, 1, 1, 1, 1, 0)"
0.7229859475903561,"(0, 0, 0, 1, 1, 1, 1, 1, 1, 1)"
0.07410338893830974,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0)"
0.030078354742858693,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1)"
0.019097204928198483,"(0, 0, 1, 0, 0, 0, 0, 0, 1, 0)"
0.2325789781170763,"(0, 0, 1, 0, 0, 0, 0, 0, 1, 1)"
0.4031573598091026,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 0)"
0.581750474397783,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 1)"
0.21977902101228786,"(0, 0, 1, 0, 0, 0, 0, 1, 1, 0)"
0.29664489300060914,"(0, 0, 1, 0, 0, 0, 0, 1, 1, 1)"
0.2143831307371877,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0)"
0.17851500760484906,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 1)"
0.3131768813634649,"(0, 0, 1, 0, 0, 0, 1, 0, 1, 0)"
0.4361218397679295,"(0, 0, 1, 0, 0, 0, 1, 0, 1, 1)"
0.12835114637417575,"(0, 0, 1, 0, 0, 0, 1, 1, 0, 0)"
0.30541997139826005,"(0, 0, 1, 0, 0, 0, 1, 1, 0, 1)"
0.148308994440661,"(0, 0, 1, 0, 0, 0, 1, 1, 1, 0)"
0.7808945127358189,"(0, 0, 1, 0, 0, 0, 1, 1, 1, 1)"
0.11079402253647143,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 0)"
0.2671673728861151,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 1)"
0.5527830335872349,"(0, 0, 1, 0, 0, 1, 0, 0, 1, 0)"
0.18741262911714507,"(0, 0, 1, 0, 0, 1, 0, 0, 1, 1)"
0.3790425242580799,"(0, 0, 1, 0, 0, 1, 0, 1, 0, 0)"
0.21873996205226368,"(0, 0, 1, 0, 0, 1, 0, 1, 0, 1)"
0.5007743690035976,"(0, 0, 1, 0, 0, 1, 0, 1, 1, 0)"
0.33861470059668286,"(0, 0, 1, 0, 0, 1, 0, 1, 1, 1)"
0.3790396089820967,"(0, 0, 1, 0, 0, 1, 1, 0, 0, 0)"
0.5888005803727764,"(0, 0, 1, 0, 0, 1, 1, 0, 0, 1)"
0.7060454537374997,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 0)"
0.38615833287797807,"(0, 0, 1, 0, 0, 1, 1, 0, 1, 1)"
0.4216455591467607,"(0, 0, 1, 0, 0, 1, 1, 1, 0, 0)"
0.5156761944987669,"(0, 0, 1, 0, 0, 1, 1, 1, 0, 1)"
0.4448735877701902,"(0, 0, 1, 0, 0, 1, 1, 1, 1, 0)"
0.7954405251740247,"(0, 0, 1, 0, 0, 1, 1, 1, 1, 1)"
0.25680647983324734,"(0, 0, 1, 0, 1, 0, 0, 0, 0, 0)"
0.2646687090436645,"(0, 0, 1, 0, 1, 0, 0, 0, 0, 1)"
0.5143806433335358,"(0, 0, 1, 0, 1, 0, 0, 0, 1, 0)"
0.09093923143651167,"(0, 0, 1, 0, 1, 0, 0, 0, 1, 1)"
0.23858759821494907,"(0, 0, 1, 0, 1, 0, 0, 1, 0, 0)"
0.5301725464699276,"(0, 0, 1, 0, 1, 0, 0, 1, 0, 1)"
0.45713210792201364,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 0)"
0.8063202346433093,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 1)"
0.4358205110687382,"(0, 0, 1, 0, 1, 0, 1, 0, 0, 0)"
0.5290677242159789,"(0, 0, 1, 0, 1, 0, 1, 0, 0, 1)"
0.4498975536198857,"(0, 0, 1, 0, 1, 0, 1, 0, 1, 0)"
0.586739256938601,"(0, 0, 1, 0, 1, 0, 1, 0, 1, 1)"
0.5872759223905248,"(0, 0, 1, 0, 1, 0, 1, 1, 0, 0)"
0.7573537414190978,"(0, 0, 1, 0, 1, 0, 1, 1, 0, 1)"
0.6316301057339128,"(0, 0, 1, 0, 1, 0, 1, 1, 1, 0)"
0.21395036170771736,"(0, 0, 1, 0, 1, 0, 1, 1, 1, 1)"
0.4703172320622771,"(0, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
0.07387381235788501,"(0, 0, 1, 0, 1, 1, 0, 0, 0, 1)"
0.19118619601332432,"(0, 0, 1, 0, 1, 1, 0, 0, 1, 0)"
0.49758136774459394,"(0, 0, 1, 0, 1, 1, 0, 0, 1, 1)"
0.32863483396240034,"(0, 0, 1, 0, 1, 1, 0, 1, 0, 0)"
0.4115528210754407,"(0, 0, 1, 0, 1, 1, 0, 1, 0, 1)"
0.29018667007456467,"(0, 0, 1, 0, 1, 1, 0, 1, 1, 0)"
0.6172920486407432,"(0, 0, 1, 0, 1, 1, 0, 1, 1, 1)"
0.2726628306695991,"(0, 0, 1, 0, 1, 1, 1, 0, 0, 0)"
0.3144983680208874,"(0, 0, 1, 0, 1, 1, 1, 0, 0, 1)"
0.6900496108192089,"(0, 0, 1, 0, 1, 1, 1, 0, 1, 0)"
0.5875760100804676,"(0, 0, 1, 0, 1, 1, 1, 0, 1, 1)"
0.5795693499700576,"(0, 0, 1, 0, 1, 1, 1, 1, 0, 0)"
0.6074075938751502,"(0, 0, 1, 0, 1, 1, 1, 1, 0, 1)"
0.3147783182896451,"(0, 0, 1, 0, 1, 1, 1, 1, 1, 0)"
0.7340481776653375,"(0, 0, 1, 0, 1, 1, 1, 1, 1, 1)"
0.19987559566021498,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0)"
0.10895019861232806,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 1)"
0.573161690132374,"(0, 0, 1, 1, 0, 0, 0, 0, 1, 0)"
0.2285924279573174,"(0, 0, 1, 1, 0, 0, 0, 0, 1, 1)"
0.36527718342689075,"(0, 0, 1, 1, 0, 0, 0, 1, 0, 0)"
0.6029367098344304,"(0, 0, 1, 1, 0, 0, 0, 1, 0, 1)"
0.36842427269493,"(0, 0, 1, 1, 0, 0, 0, 1, 1, 0)"
0.5254198816184343,"(0, 0, 1, 1, 0, 0, 0, 1, 1, 1)"
0.21572060155473502,"(0, 0, 1, 1, 0, 0, 1, 0, 0, 0)"
0.2491651796306895,"(0, 0, 1, 1, 0, 0, 1, 0, 0, 1)"
0.43820175357440616,"(0, 0, 1, 1, 0, 0, 1, 0, 1, 0)"
0.27445849802264843,"(0, 0, 1, 1, 0, 0, 1, 0, 1, 1)"
0.4913857728525311,"(0, 0, 1, 1, 0, 0, 1, 1, 0, 0)"
0.5498057570487257,"(0, 0, 1, 1, 0, 0, 1, 1, 0, 1)"
0.5942095235063138,"(0, 0, 1, 1, 0, 0, 1, 1, 1, 0)"
0.33610333301887263,"(0, 0, 1, 1, 0, 0, 1, 1, 1, 1)"
0.5938406279686376,"(0, 0, 1, 1, 0, 1, 0, 0, 0, 0)"
0.29266150865563106,"(0, 0, 1, 1, 0, 1, 0, 0, 0, 1)"
0.33348422879067824,"(0, 0, 1, 1, 0, 1, 0, 0, 1, 0)"
0.5676875748921686,"(0, 0, 1, 1, 0, 1, 0, 0, 1, 1)"
0.36292774960642,"(0, 0, 1, 1, 0, 1, 0, 1, 0, 0)"
0.3869123500919508,"(0, 0, 1, 1, 0, 1, 0, 1, 0, 1)"
0.6404196316938565,"(0, 0, 1, 1, 0, 1, 0, 1, 1, 0)"
0.641277649939531,"(0, 0, 1, 1, 0, 1, 0, 1, 1, 1)"
0.4079947858168883,"(0, 0, 1, 1, 0, 1, 1, 0, 0, 0)"
0.7682083726944755,"(0, 0, 1, 1, 0, 1, 1, 0, 0, 1)"
0.44801654752595743,"(0, 0, 1, 1, 0, 1, 1, 0, 1, 0)"
0.7874224670548325,"(0, 0, 1, 1, 0, 1, 1, 0, 1, 1)"
0.6252466694191452,"(0, 0, 1, 1, 0, 1, 1, 1, 0, 0)"
0.6909578320657982,"(0, 0, 1, 1, 0, 1, 1, 1, 0, 1)"
0.8589956534713825,"(0, 0, 1, 1, 0, 1, 1, 1, 1, 0)"
0.8666851383763673,"(0, 0, 1, 1, 0, 1, 1, 1, 1, 1)"
0.2738546462515854,"(0, 0, 1, 1, 1, 0, 0, 0, 0, 0)"
0.39522780714181727,"(0, 0, 1, 1, 1, 0, 0, 0, 0, 1)"
0.4331673392554468,"(0, 0, 1, 1, 1, 0, 0, 0, 1, 0)"
0.4998776120598576,"(0, 0, 1, 1, 1, 0, 0, 0, 1, 1)"
0.30866762577867846,"(0, 0, 1, 1, 1, 0, 0, 1, 0, 0)"
0.2834641194083759,"(0, 0, 1, 1, 1, 0, 0, 1, 0, 1)"
0.5774882424023605,"(0, 0, 1, 1, 1, 0, 0, 1, 1, 0)"
0.6155829556262977,"(0, 0, 1, 1, 1, 0, 0, 1, 1, 1)"
0.46331515101031273,"(0, 0, 1, 1, 1, 0, 1, 0, 0, 0)"
0.3942538071170779,"(0, 0, 1, 1, 1, 0, 1, 0, 0, 1)"
0.6298254109794565,"(0, 0, 1, 1, 1, 0, 1, 0, 1, 0)"
0.792622767227068,"(0, 0, 1, 1, 1, 0, 1, 0, 1, 1)"
0.4008137413710485,"(0, 0, 1, 1, 1, 0, 1, 1, 0, 0)"
0.45879750991429824,"(0, 0, 1, 1, 1, 0, 1, 1, 0, 1)"
0.23900529809162976,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 0)"
0.7100000813490182,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 1)"
0.5301241551299836,"(0, 0, 1, 1, 1, 1, 0, 0, 0, 0)"
0.45936043926669723,"(0, 0, 1, 1, 1, 1, 0, 0, 0, 1)"
0.5384584501783748,"(0, 0, 1, 1, 1, 1, 0, 0, 1, 0)"
0.7526180720583192,"(0, 0, 1, 1, 1, 1, 0, 0, 1, 1)"
0.5084081955203094,"(0, 0, 1, 1, 1, 1, 0, 1, 0, 0)"
0.598619566220487,"(0, 0, 1, 1, 1, 1, 0, 1, 0, 1)"
0.7124955239853642,"(0, 0, 1, 1, 1, 1, 0, 1, 1, 0)"
0.552383440958279,"(0, 0, 1, 1, 1, 1, 0, 1, 1, 1)"
0.3931610621404591,"(0, 0, 1, 1, 1, 1, 1, 0, 0, 0)"
0.4027220032211827,"(0, 0, 1, 1, 1, 1, 1, 0, 0, 1)"
0.6365440272523403,"(0, 0, 1, 1, 1, 1, 1, 0, 1, 0)"
0.7827555109703449,"(0, 0, 1, 1, 1, 1, 1, 0, 1, 1)"
0.41525655841116094,"(0, 0, 1, 1, 1, 1, 1, 1, 0, 0)"
0.5508138603789899,"(0, 0, 1, 1, 1, 1, 1, 1, 0, 1)"
0.7281362144746713,"(0, 0, 1, 1, 1, 1, 1, 1, 1, 0)"
