Fitness,Location
0.5232269161754617,"(0, 0, 1, 1, 1, 1, 1, 1, 1, 1)"
0.13381967161361435,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0)"
0.5687844934562515,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 1)"
0.22139681565220728,"(0, 1, 0, 0, 0, 0, 0, 0, 1, 0)"
0.34149469665327115,"(0, 1, 0, 0, 0, 0, 0, 0, 1, 1)"
0.18433751957177086,"(0, 1, 0, 0, 0, 0, 0, 1, 0, 0)"
0.3491438781983662,"(0, 1, 0, 0, 0, 0, 0, 1, 0, 1)"
0.21246262859496123,"(0, 1, 0, 0, 0, 0, 0, 1, 1, 0)"
0.2231113960542203,"(0, 1, 0, 0, 0, 0, 0, 1, 1, 1)"
0.07301788273271761,"(0, 1, 0, 0, 0, 0, 1, 0, 0, 0)"
0.15958802499796043,"(0, 1, 0, 0, 0, 0, 1, 0, 0, 1)"
0.1591251523821238,"(0, 1, 0, 0, 0, 0, 1, 0, 1, 0)"
0.4751445179991874,"(0, 1, 0, 0, 0, 0, 1, 0, 1, 1)"
0.05118934829518895,"(0, 1, 0, 0, 0, 0, 1, 1, 0, 0)"
0.4363952254928494,"(0, 1, 0, 0, 0, 0, 1, 1, 0, 1)"
0.15033075497984058,"(0, 1, 0, 0, 0, 0, 1, 1, 1, 0)"
0.5199256649653565,"(0, 1, 0, 0, 0, 0, 1, 1, 1, 1)"
0.2992967437622993,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0)"
0.11731109981712212,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 1)"
0.39355021551337277,"(0, 1, 0, 0, 0, 1, 0, 0, 1, 0)"
0.1158323474803973,"(0, 1, 0, 0, 0, 1, 0, 0, 1, 1)"
0.1486279254135045,"(0, 1, 0, 0, 0, 1, 0, 1, 0, 0)"
0.45093493343089275,"(0, 1, 0, 0, 0, 1, 0, 1, 0, 1)"
0.2602414125227901,"(0, 1, 0, 0, 0, 1, 0, 1, 1, 0)"
0.4109906481346813,"(0, 1, 0, 0, 0, 1, 0, 1, 1, 1)"
0.5848135128179474,"(0, 1, 0, 0, 0, 1, 1, 0, 0, 0)"
0.6183505070078292,"(0, 1, 0, 0, 0, 1, 1, 0, 0, 1)"
0.18246937613257028,"(0, 1, 0, 0, 0, 1, 1, 0, 1, 0)"
0.6479993914169904,"(0, 1, 0, 0, 0, 1, 1, 0, 1, 1)"
0.4434805725945192,"(0, 1, 0, 0, 0, 1, 1, 1, 0, 0)"
0.19419139162467927,"(0, 1, 0, 0, 0, 1, 1, 1, 0, 1)"
0.5703943176868522,"(0, 1, 0, 0, 0, 1, 1, 1, 1, 0)"
0.6022745093393247,"(0, 1, 0, 0, 0, 1, 1, 1, 1, 1)"
0.08779000545120116,"(0, 1, 0, 0, 1, 0, 0, 0, 0, 0)"
0.2772193274417505,"(0, 1, 0, 0, 1, 0, 0, 0, 0, 1)"
0.329888314774329,"(0, 1, 0, 0, 1, 0, 0, 0, 1, 0)"
0.2458249678320457,"(0, 1, 0, 0, 1, 0, 0, 0, 1, 1)"
0.1679373570230963,"(0, 1, 0, 0, 1, 0, 0, 1, 0, 0)"
0.5256921339044779,"(0, 1, 0, 0, 1, 0, 0, 1, 0, 1)"
0.3210678861670695,"(0, 1, 0, 0, 1, 0, 0, 1, 1, 0)"
0.5366747461693195,"(0, 1, 0, 0, 1, 0, 0, 1, 1, 1)"
0.1663097044540436,"(0, 1, 0, 0, 1, 0, 1, 0, 0, 0)"
0.28382200106625344,"(0, 1, 0, 0, 1, 0, 1, 0, 0, 1)"
0.43936307294141713,"(0, 1, 0, 0, 1, 0, 1, 0, 1, 0)"
0.5091696988614883,"(0, 1, 0, 0, 1, 0, 1, 0, 1, 1)"
0.3963414876615748,"(0, 1, 0, 0, 1, 0, 1, 1, 0, 0)"
0.21548594213303432,"(0, 1, 0, 0, 1, 0, 1, 1, 0, 1)"
0.5693062064744355,"(0, 1, 0, 0, 1, 0, 1, 1, 1, 0)"
0.5552170488844229,"(0, 1, 0, 0, 1, 0, 1, 1, 1, 1)"
0.12766566162686618,"(0, 1, 0, 0, 1, 1, 0, 0, 0, 0)"
0.44112037100501933,"(0, 1, 0, 0, 1, 1, 0, 0, 0, 1)"
0.7414994170096821,"(0, 1, 0, 0, 1, 1, 0, 0, 1, 0)"
0.31596095938039664,"(0, 1, 0, 0, 1, 1, 0, 0, 1, 1)"
0.5496928829561387,"(0, 1, 0, 0, 1, 1, 0, 1, 0, 0)"
0.5715050767699389,"(0, 1, 0, 0, 1, 1, 0, 1, 0, 1)"
0.5828549983365717,"(0, 1, 0, 0, 1, 1, 0, 1, 1, 0)"
0.34723297771194345,"(0, 1, 0, 0, 1, 1, 0, 1, 1, 1)"
0.35966497004622566,"(0, 1, 0, 0, 1, 1, 1, 0, 0, 0)"
0.45790214694469655,"(0, 1, 0, 0, 1, 1, 1, 0, 0, 1)"
0.6490370362613909,"(0, 1, 0, 0, 1, 1, 1, 0, 1, 0)"
0.5428522760862915,"(0, 1, 0, 0, 1, 1, 1, 0, 1, 1)"
0.6398540550186983,"(0, 1, 0, 0, 1, 1, 1, 1, 0, 0)"
0.5174212180615839,"(0, 1, 0, 0, 1, 1, 1, 1, 0, 1)"
0.6235685344895321,"(0, 1, 0, 0, 1, 1, 1, 1, 1, 0)"
0.651055022856272,"(0, 1, 0, 0, 1, 1, 1, 1, 1, 1)"
0.2308781802801188,"(0, 1, 0, 1, 0, 0, 0, 0, 0, 0)"
0.3394106799312851,"(0, 1, 0, 1, 0, 0, 0, 0, 0, 1)"
0.2868367682855961,"(0, 1, 0, 1, 0, 0, 0, 0, 1, 0)"
0.5003679605519636,"(0, 1, 0, 1, 0, 0, 0, 0, 1, 1)"
0.19469104630065096,"(0, 1, 0, 1, 0, 0, 0, 1, 0, 0)"
0.3302698683761758,"(0, 1, 0, 1, 0, 0, 0, 1, 0, 1)"
0.36233429442813325,"(0, 1, 0, 1, 0, 0, 0, 1, 1, 0)"
0.4367947689057676,"(0, 1, 0, 1, 0, 0, 0, 1, 1, 1)"
0.2868221703503403,"(0, 1, 0, 1, 0, 0, 1, 0, 0, 0)"
0.1511077236865518,"(0, 1, 0, 1, 0, 0, 1, 0, 0, 1)"
0.32049343551555687,"(0, 1, 0, 1, 0, 0, 1, 0, 1, 0)"
0.4584474235050896,"(0, 1, 0, 1, 0, 0, 1, 0, 1, 1)"
0.30694739252414,"(0, 1, 0, 1, 0, 0, 1, 1, 0, 0)"
0.5680012434943249,"(0, 1, 0, 1, 0, 0, 1, 1, 0, 1)"
0.6245098686802659,"(0, 1, 0, 1, 0, 0, 1, 1, 1, 0)"
0.7288470606633324,"(0, 1, 0, 1, 0, 0, 1, 1, 1, 1)"
0.03878624496870252,"(0, 1, 0, 1, 0, 1, 0, 0, 0, 0)"
0.3070949888481557,"(0, 1, 0, 1, 0, 1, 0, 0, 0, 1)"
0.2038984942406535,"(0, 1, 0, 1, 0, 1, 0, 0, 1, 0)"
0.5774133760325549,"(0, 1, 0, 1, 0, 1, 0, 0, 1, 1)"
0.5850664964974701,"(0, 1, 0, 1, 0, 1, 0, 1, 0, 0)"
0.6668887876825269,"(0, 1, 0, 1, 0, 1, 0, 1, 0, 1)"
0.3804923191814996,"(0, 1, 0, 1, 0, 1, 0, 1, 1, 0)"
0.7025422432308388,"(0, 1, 0, 1, 0, 1, 0, 1, 1, 1)"
0.24451707400080355,"(0, 1, 0, 1, 0, 1, 1, 0, 0, 0)"
0.4431127752070928,"(0, 1, 0, 1, 0, 1, 1, 0, 0, 1)"
0.5909305328063214,"(0, 1, 0, 1, 0, 1, 1, 0, 1, 0)"
0.7386028368205896,"(0, 1, 0, 1, 0, 1, 1, 0, 1, 1)"
0.6030930404815765,"(0, 1, 0, 1, 0, 1, 1, 1, 0, 0)"
0.85554863955907,"(0, 1, 0, 1, 0, 1, 1, 1, 0, 1)"
0.7748114423010392,"(0, 1, 0, 1, 0, 1, 1, 1, 1, 0)"
0.6225515446580152,"(0, 1, 0, 1, 0, 1, 1, 1, 1, 1)"
0.277849391530158,"(0, 1, 0, 1, 1, 0, 0, 0, 0, 0)"
0.4611420599372204,"(0, 1, 0, 1, 1, 0, 0, 0, 0, 1)"
0.15974846315878247,"(0, 1, 0, 1, 1, 0, 0, 0, 1, 0)"
0.6335771782599042,"(0, 1, 0, 1, 1, 0, 0, 0, 1, 1)"
0.5482006995618464,"(0, 1, 0, 1, 1, 0, 0, 1, 0, 0)"
0.4348473266969051,"(0, 1, 0, 1, 1, 0, 0, 1, 0, 1)"
0.6512950116660691,"(0, 1, 0, 1, 1, 0, 0, 1, 1, 0)"
0.5063337665851735,"(0, 1, 0, 1, 1, 0, 0, 1, 1, 1)"
0.6215087631729703,"(0, 1, 0, 1, 1, 0, 1, 0, 0, 0)"
0.564862652762274,"(0, 1, 0, 1, 1, 0, 1, 0, 0, 1)"
0.45274292455034393,"(0, 1, 0, 1, 1, 0, 1, 0, 1, 0)"
0.6809228418605091,"(0, 1, 0, 1, 1, 0, 1, 0, 1, 1)"
0.2727987771436022,"(0, 1, 0, 1, 1, 0, 1, 1, 0, 0)"
0.4489624273755479,"(0, 1, 0, 1, 1, 0, 1, 1, 0, 1)"
0.7026534534632224,"(0, 1, 0, 1, 1, 0, 1, 1, 1, 0)"
0.43025354594650644,"(0, 1, 0, 1, 1, 0, 1, 1, 1, 1)"
0.5097248507144678,"(0, 1, 0, 1, 1, 1, 0, 0, 0, 0)"
0.4631273155770557,"(0, 1, 0, 1, 1, 1, 0, 0, 0, 1)"
0.34210582682608903,"(0, 1, 0, 1, 1, 1, 0, 0, 1, 0)"
0.781818014022182,"(0, 1, 0, 1, 1, 1, 0, 0, 1, 1)"
0.6220303437467994,"(0, 1, 0, 1, 1, 1, 0, 1, 0, 0)"
0.5506036148278722,"(0, 1, 0, 1, 1, 1, 0, 1, 0, 1)"
0.5940079608828609,"(0, 1, 0, 1, 1, 1, 0, 1, 1, 0)"
0.49886407949368616,"(0, 1, 0, 1, 1, 1, 0, 1, 1, 1)"
0.6147506444103594,"(0, 1, 0, 1, 1, 1, 1, 0, 0, 0)"
0.5406208069795421,"(0, 1, 0, 1, 1, 1, 1, 0, 0, 1)"
0.4962794791777478,"(0, 1, 0, 1, 1, 1, 1, 0, 1, 0)"
0.6247655992539252,"(0, 1, 0, 1, 1, 1, 1, 0, 1, 1)"
0.5644629842208919,"(0, 1, 0, 1, 1, 1, 1, 1, 0, 0)"
0.6505040927801552,"(0, 1, 0, 1, 1, 1, 1, 1, 0, 1)"
0.5989131481735592,"(0, 1, 0, 1, 1, 1, 1, 1, 1, 0)"
0.656001375730659,"(0, 1, 0, 1, 1, 1, 1, 1, 1, 1)"
0.07777838618104063,"(0, 1, 1, 0, 0, 0, 0, 0, 0, 0)"
0.303821379250814,"(0, 1, 1, 0, 0, 0, 0, 0, 0, 1)"
0.4020534593062924,"(0, 1, 1, 0, 0, 0, 0, 0, 1, 0)"
0.17202952706395108,"(0, 1, 1, 0, 0, 0, 0, 0, 1, 1)"
0.12391655720658634,"(0, 1, 1, 0, 0, 0, 0, 1, 0, 0)"
0.2315897944647704,"(0, 1, 1, 0, 0, 0, 0, 1, 0, 1)"
0.45981621625673114,"(0, 1, 1, 0, 0, 0, 0, 1, 1, 0)"
0.5565267354061656,"(0, 1, 1, 0, 0, 0, 0, 1, 1, 1)"
0.3475869309257087,"(0, 1, 1, 0, 0, 0, 1, 0, 0, 0)"
0.5194394151529883,"(0, 1, 1, 0, 0, 0, 1, 0, 0, 1)"
0.6706399012171568,"(0, 1, 1, 0, 0, 0, 1, 0, 1, 0)"
0.4163499303756396,"(0, 1, 1, 0, 0, 0, 1, 0, 1, 1)"
0.3432981880120495,"(0, 1, 1, 0, 0, 0, 1, 1, 0, 0)"
0.8174734887273488,"(0, 1, 1, 0, 0, 0, 1, 1, 0, 1)"
0.2462521499905463,"(0, 1, 1, 0, 0, 0, 1, 1, 1, 0)"
0.7121504628129957,"(0, 1, 1, 0, 0, 0, 1, 1, 1, 1)"
0.5162925204174414,"(0, 1, 1, 0, 0, 1, 0, 0, 0, 0)"
0.7567617469236325,"(0, 1, 1, 0, 0, 1, 0, 0, 0, 1)"
0.270428250147841,"(0, 1, 1, 0, 0, 1, 0, 0, 1, 0)"
0.41058654589413346,"(0, 1, 1, 0, 0, 1, 0, 0, 1, 1)"
0.7150282122269669,"(0, 1, 1, 0, 0, 1, 0, 1, 0, 0)"
0.2855869285470025,"(0, 1, 1, 0, 0, 1, 0, 1, 0, 1)"
0.6149839209395749,"(0, 1, 1, 0, 0, 1, 0, 1, 1, 0)"
0.5682074738314778,"(0, 1, 1, 0, 0, 1, 0, 1, 1, 1)"
0.2864462968687339,"(0, 1, 1, 0, 0, 1, 1, 0, 0, 0)"
0.290873662808112,"(0, 1, 1, 0, 0, 1, 1, 0, 0, 1)"
0.566693210317407,"(0, 1, 1, 0, 0, 1, 1, 0, 1, 0)"
0.4908710197298229,"(0, 1, 1, 0, 0, 1, 1, 0, 1, 1)"
0.6284463508461706,"(0, 1, 1, 0, 0, 1, 1, 1, 0, 0)"
0.7318533184885828,"(0, 1, 1, 0, 0, 1, 1, 1, 0, 1)"
0.4303790689116542,"(0, 1, 1, 0, 0, 1, 1, 1, 1, 0)"
0.6690458192122378,"(0, 1, 1, 0, 0, 1, 1, 1, 1, 1)"
0.21810948628615862,"(0, 1, 1, 0, 1, 0, 0, 0, 0, 0)"
0.355747536827993,"(0, 1, 1, 0, 1, 0, 0, 0, 0, 1)"
0.598861905340604,"(0, 1, 1, 0, 1, 0, 0, 0, 1, 0)"
0.7852301138145039,"(0, 1, 1, 0, 1, 0, 0, 0, 1, 1)"
0.5624860341457695,"(0, 1, 1, 0, 1, 0, 0, 1, 0, 0)"
0.3613386197417447,"(0, 1, 1, 0, 1, 0, 0, 1, 0, 1)"
0.4287607210047666,"(0, 1, 1, 0, 1, 0, 0, 1, 1, 0)"
0.5764527341484291,"(0, 1, 1, 0, 1, 0, 0, 1, 1, 1)"
0.18498981491576597,"(0, 1, 1, 0, 1, 0, 1, 0, 0, 0)"
0.7882198718512468,"(0, 1, 1, 0, 1, 0, 1, 0, 0, 1)"
0.5137769509608033,"(0, 1, 1, 0, 1, 0, 1, 0, 1, 0)"
0.6252603641765802,"(0, 1, 1, 0, 1, 0, 1, 0, 1, 1)"
0.7276517011580761,"(0, 1, 1, 0, 1, 0, 1, 1, 0, 0)"
0.7682351457612786,"(0, 1, 1, 0, 1, 0, 1, 1, 0, 1)"
0.765263721149426,"(0, 1, 1, 0, 1, 0, 1, 1, 1, 0)"
0.3373311348791605,"(0, 1, 1, 0, 1, 0, 1, 1, 1, 1)"
0.3726542537018726,"(0, 1, 1, 0, 1, 1, 0, 0, 0, 0)"
0.500225395207557,"(0, 1, 1, 0, 1, 1, 0, 0, 0, 1)"
0.651717020375199,"(0, 1, 1, 0, 1, 1, 0, 0, 1, 0)"
0.628562965803358,"(0, 1, 1, 0, 1, 1, 0, 0, 1, 1)"
0.40090757352822537,"(0, 1, 1, 0, 1, 1, 0, 1, 0, 0)"
0.7266519524122728,"(0, 1, 1, 0, 1, 1, 0, 1, 0, 1)"
0.6087029440781361,"(0, 1, 1, 0, 1, 1, 0, 1, 1, 0)"
0.5871773313265438,"(0, 1, 1, 0, 1, 1, 0, 1, 1, 1)"
0.22828028244149862,"(0, 1, 1, 0, 1, 1, 1, 0, 0, 0)"
0.6056735767092271,"(0, 1, 1, 0, 1, 1, 1, 0, 0, 1)"
0.5820212154165723,"(0, 1, 1, 0, 1, 1, 1, 0, 1, 0)"
0.9293226591037455,"(0, 1, 1, 0, 1, 1, 1, 0, 1, 1)"
0.7311682825652117,"(0, 1, 1, 0, 1, 1, 1, 1, 0, 0)"
0.8351819341836015,"(0, 1, 1, 0, 1, 1, 1, 1, 0, 1)"
0.4677569848732062,"(0, 1, 1, 0, 1, 1, 1, 1, 1, 0)"
0.778794611181986,"(0, 1, 1, 0, 1, 1, 1, 1, 1, 1)"
0.17882985147820957,"(0, 1, 1, 1, 0, 0, 0, 0, 0, 0)"
0.3504111933404549,"(0, 1, 1, 1, 0, 0, 0, 0, 0, 1)"
0.20756622876077538,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 0)"
0.6981567203244139,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 1)"
0.3065465916235594,"(0, 1, 1, 1, 0, 0, 0, 1, 0, 0)"
0.7193226063442194,"(0, 1, 1, 1, 0, 0, 0, 1, 0, 1)"
0.500814775216711,"(0, 1, 1, 1, 0, 0, 0, 1, 1, 0)"
0.5094511510299404,"(0, 1, 1, 1, 0, 0, 0, 1, 1, 1)"
0.36755386390869693,"(0, 1, 1, 1, 0, 0, 1, 0, 0, 0)"
0.5055150730634583,"(0, 1, 1, 1, 0, 0, 1, 0, 0, 1)"
0.5189162583709553,"(0, 1, 1, 1, 0, 0, 1, 0, 1, 0)"
0.6566025663999696,"(0, 1, 1, 1, 0, 0, 1, 0, 1, 1)"
0.2344835173621051,"(0, 1, 1, 1, 0, 0, 1, 1, 0, 0)"
0.4582415618023992,"(0, 1, 1, 1, 0, 0, 1, 1, 0, 1)"
0.5848843074824275,"(0, 1, 1, 1, 0, 0, 1, 1, 1, 0)"
0.5808331172271688,"(0, 1, 1, 1, 0, 0, 1, 1, 1, 1)"
0.6368909183358276,"(0, 1, 1, 1, 0, 1, 0, 0, 0, 0)"
0.6191251051003365,"(0, 1, 1, 1, 0, 1, 0, 0, 0, 1)"
0.5491459474276542,"(0, 1, 1, 1, 0, 1, 0, 0, 1, 0)"
0.5182328659457138,"(0, 1, 1, 1, 0, 1, 0, 0, 1, 1)"
0.2283810309585483,"(0, 1, 1, 1, 0, 1, 0, 1, 0, 0)"
0.6656432112317545,"(0, 1, 1, 1, 0, 1, 0, 1, 0, 1)"
0.677423506041832,"(0, 1, 1, 1, 0, 1, 0, 1, 1, 0)"
0.5670420847839204,"(0, 1, 1, 1, 0, 1, 0, 1, 1, 1)"
0.48222060291609736,"(0, 1, 1, 1, 0, 1, 1, 0, 0, 0)"
0.44927442031574827,"(0, 1, 1, 1, 0, 1, 1, 0, 0, 1)"
0.46319969063816224,"(0, 1, 1, 1, 0, 1, 1, 0, 1, 0)"
0.8780550411525735,"(0, 1, 1, 1, 0, 1, 1, 0, 1, 1)"
0.5181804154892174,"(0, 1, 1, 1, 0, 1, 1, 1, 0, 0)"
0.6914367211976009,"(0, 1, 1, 1, 0, 1, 1, 1, 0, 1)"
0.8315839641048323,"(0, 1, 1, 1, 0, 1, 1, 1, 1, 0)"
0.5656261894726805,"(0, 1, 1, 1, 0, 1, 1, 1, 1, 1)"
0.41032095552114634,"(0, 1, 1, 1, 1, 0, 0, 0, 0, 0)"
0.5392776670244309,"(0, 1, 1, 1, 1, 0, 0, 0, 0, 1)"
0.49469086901638465,"(0, 1, 1, 1, 1, 0, 0, 0, 1, 0)"
0.3205086544239114,"(0, 1, 1, 1, 1, 0, 0, 0, 1, 1)"
0.5118358626886393,"(0, 1, 1, 1, 1, 0, 0, 1, 0, 0)"
0.5816094035432066,"(0, 1, 1, 1, 1, 0, 0, 1, 0, 1)"
0.6020658444298086,"(0, 1, 1, 1, 1, 0, 0, 1, 1, 0)"
0.6534200703608721,"(0, 1, 1, 1, 1, 0, 0, 1, 1, 1)"
0.48223858206164955,"(0, 1, 1, 1, 1, 0, 1, 0, 0, 0)"
0.6117993030864206,"(0, 1, 1, 1, 1, 0, 1, 0, 0, 1)"
0.52795795173173,"(0, 1, 1, 1, 1, 0, 1, 0, 1, 0)"
0.5400693171783585,"(0, 1, 1, 1, 1, 0, 1, 0, 1, 1)"
0.5690401679941854,"(0, 1, 1, 1, 1, 0, 1, 1, 0, 0)"
0.7806327561304648,"(0, 1, 1, 1, 1, 0, 1, 1, 0, 1)"
0.7596256161813493,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0)"
0.8366797378463627,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 1)"
0.5271160815340888,"(0, 1, 1, 1, 1, 1, 0, 0, 0, 0)"
0.5315954358630803,"(0, 1, 1, 1, 1, 1, 0, 0, 0, 1)"
0.45193975754455545,"(0, 1, 1, 1, 1, 1, 0, 0, 1, 0)"
0.669287039844571,"(0, 1, 1, 1, 1, 1, 0, 0, 1, 1)"
0.7031188509842874,"(0, 1, 1, 1, 1, 1, 0, 1, 0, 0)"
0.5566718815953094,"(0, 1, 1, 1, 1, 1, 0, 1, 0, 1)"
0.8080614944797567,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 0)"
0.8142943299660659,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 1)"
0.6914253765727761,"(0, 1, 1, 1, 1, 1, 1, 0, 0, 0)"
0.8456099047721649,"(0, 1, 1, 1, 1, 1, 1, 0, 0, 1)"
0.7715123652471085,"(0, 1, 1, 1, 1, 1, 1, 0, 1, 0)"
0.6967396985039936,"(0, 1, 1, 1, 1, 1, 1, 0, 1, 1)"
0.8651825546852299,"(0, 1, 1, 1, 1, 1, 1, 1, 0, 0)"
0.915290886648394,"(0, 1, 1, 1, 1, 1, 1, 1, 0, 1)"
0.8448813495795765,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 0)"
