Fitness,Location
0.9145583857582693,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1)"
0.11183402000397046,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
0.4859976533000543,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1)"
0.5115153015459055,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 0)"
0.27685407305251986,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 1)"
0.28796162669179687,"(1, 0, 0, 0, 0, 0, 0, 1, 0, 0)"
0.45852308273151754,"(1, 0, 0, 0, 0, 0, 0, 1, 0, 1)"
0.2769083992413429,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 0)"
0.2115277131854482,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 1)"
0.31751071319890145,"(1, 0, 0, 0, 0, 0, 1, 0, 0, 0)"
0.13866986032292453,"(1, 0, 0, 0, 0, 0, 1, 0, 0, 1)"
0.3203557213231872,"(1, 0, 0, 0, 0, 0, 1, 0, 1, 0)"
0.4597659898382007,"(1, 0, 0, 0, 0, 0, 1, 0, 1, 1)"
0.11472616250658936,"(1, 0, 0, 0, 0, 0, 1, 1, 0, 0)"
0.3305652334721264,"(1, 0, 0, 0, 0, 0, 1, 1, 0, 1)"
0.5214608950398577,"(1, 0, 0, 0, 0, 0, 1, 1, 1, 0)"
0.7109877299741245,"(1, 0, 0, 0, 0, 0, 1, 1, 1, 1)"
0.2717192147964558,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 0)"
0.19833222580084803,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1)"
0.3710220084379966,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0)"
0.2549402460972313,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1)"
0.12284049804937403,"(1, 0, 0, 0, 0, 1, 0, 1, 0, 0)"
0.6267582936664432,"(1, 0, 0, 0, 0, 1, 0, 1, 0, 1)"
0.6722747710431309,"(1, 0, 0, 0, 0, 1, 0, 1, 1, 0)"
0.1753408886175148,"(1, 0, 0, 0, 0, 1, 0, 1, 1, 1)"
0.23526887561352333,"(1, 0, 0, 0, 0, 1, 1, 0, 0, 0)"
0.18899759927501092,"(1, 0, 0, 0, 0, 1, 1, 0, 0, 1)"
0.40034954141993295,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 0)"
0.616117372000884,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1)"
0.24782930160865194,"(1, 0, 0, 0, 0, 1, 1, 1, 0, 0)"
0.23793422507350423,"(1, 0, 0, 0, 0, 1, 1, 1, 0, 1)"
0.5329470575322484,"(1, 0, 0, 0, 0, 1, 1, 1, 1, 0)"
0.3478098117658599,"(1, 0, 0, 0, 0, 1, 1, 1, 1, 1)"
0.053587020010420636,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 0)"
0.3384166962543164,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 1)"
0.24134617946201328,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 0)"
0.4155937585900745,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 1)"
0.3841326034487236,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0)"
0.3484011609005116,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 1)"
0.5774625878117154,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0)"
0.5235880553167849,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 1)"
0.6312539920015048,"(1, 0, 0, 0, 1, 0, 1, 0, 0, 0)"
0.25741021883607396,"(1, 0, 0, 0, 1, 0, 1, 0, 0, 1)"
0.5938205373228306,"(1, 0, 0, 0, 1, 0, 1, 0, 1, 0)"
0.32992635729553893,"(1, 0, 0, 0, 1, 0, 1, 0, 1, 1)"
0.5560249592988806,"(1, 0, 0, 0, 1, 0, 1, 1, 0, 0)"
0.5844255435570652,"(1, 0, 0, 0, 1, 0, 1, 1, 0, 1)"
0.43952774810480416,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0)"
0.6954246960896016,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 1)"
0.09069995179648316,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 0)"
0.42013557625231296,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 1)"
0.3399807236163087,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0)"
0.692538910709135,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1)"
0.5041135016627477,"(1, 0, 0, 0, 1, 1, 0, 1, 0, 0)"
0.5864319301228871,"(1, 0, 0, 0, 1, 1, 0, 1, 0, 1)"
0.7142471930528631,"(1, 0, 0, 0, 1, 1, 0, 1, 1, 0)"
0.5514504706055059,"(1, 0, 0, 0, 1, 1, 0, 1, 1, 1)"
0.2878803856870364,"(1, 0, 0, 0, 1, 1, 1, 0, 0, 0)"
0.6134490482093616,"(1, 0, 0, 0, 1, 1, 1, 0, 0, 1)"
0.8153707027604407,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 0)"
0.6114724043185561,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1)"
0.44259012214903587,"(1, 0, 0, 0, 1, 1, 1, 1, 0, 0)"
0.6451507782358498,"(1, 0, 0, 0, 1, 1, 1, 1, 0, 1)"
0.6959337731103851,"(1, 0, 0, 0, 1, 1, 1, 1, 1, 0)"
0.6808833893416573,"(1, 0, 0, 0, 1, 1, 1, 1, 1, 1)"
0.06159395068884606,"(1, 0, 0, 1, 0, 0, 0, 0, 0, 0)"
0.08843410143586247,"(1, 0, 0, 1, 0, 0, 0, 0, 0, 1)"
0.4122907284422286,"(1, 0, 0, 1, 0, 0, 0, 0, 1, 0)"
0.24984713511854725,"(1, 0, 0, 1, 0, 0, 0, 0, 1, 1)"
0.2494001720405536,"(1, 0, 0, 1, 0, 0, 0, 1, 0, 0)"
0.40125792368500435,"(1, 0, 0, 1, 0, 0, 0, 1, 0, 1)"
0.3109063530789387,"(1, 0, 0, 1, 0, 0, 0, 1, 1, 0)"
0.578929554160573,"(1, 0, 0, 1, 0, 0, 0, 1, 1, 1)"
0.378330543493256,"(1, 0, 0, 1, 0, 0, 1, 0, 0, 0)"
0.391613154589317,"(1, 0, 0, 1, 0, 0, 1, 0, 0, 1)"
0.4520901569316882,"(1, 0, 0, 1, 0, 0, 1, 0, 1, 0)"
0.6481305481018635,"(1, 0, 0, 1, 0, 0, 1, 0, 1, 1)"
0.6440282644654047,"(1, 0, 0, 1, 0, 0, 1, 1, 0, 0)"
0.7719714551444921,"(1, 0, 0, 1, 0, 0, 1, 1, 0, 1)"
0.5070472476091027,"(1, 0, 0, 1, 0, 0, 1, 1, 1, 0)"
0.7659096460413822,"(1, 0, 0, 1, 0, 0, 1, 1, 1, 1)"
0.6119560717414462,"(1, 0, 0, 1, 0, 1, 0, 0, 0, 0)"
0.1955912996590533,"(1, 0, 0, 1, 0, 1, 0, 0, 0, 1)"
0.5499889077136,"(1, 0, 0, 1, 0, 1, 0, 0, 1, 0)"
0.35106936347715206,"(1, 0, 0, 1, 0, 1, 0, 0, 1, 1)"
0.80037271773668,"(1, 0, 0, 1, 0, 1, 0, 1, 0, 0)"
0.6056112220920923,"(1, 0, 0, 1, 0, 1, 0, 1, 0, 1)"
0.327594459927003,"(1, 0, 0, 1, 0, 1, 0, 1, 1, 0)"
0.37740323427484324,"(1, 0, 0, 1, 0, 1, 0, 1, 1, 1)"
0.6456657539736053,"(1, 0, 0, 1, 0, 1, 1, 0, 0, 0)"
0.5966433035344512,"(1, 0, 0, 1, 0, 1, 1, 0, 0, 1)"
0.45794261970336686,"(1, 0, 0, 1, 0, 1, 1, 0, 1, 0)"
0.73870292961542,"(1, 0, 0, 1, 0, 1, 1, 0, 1, 1)"
0.40363915626523783,"(1, 0, 0, 1, 0, 1, 1, 1, 0, 0)"
0.5186151011928195,"(1, 0, 0, 1, 0, 1, 1, 1, 0, 1)"
0.8255555104174124,"(1, 0, 0, 1, 0, 1, 1, 1, 1, 0)"
0.9394250713246712,"(1, 0, 0, 1, 0, 1, 1, 1, 1, 1)"
0.39523707128101443,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0)"
0.11310654924938539,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 1)"
0.6606754404161033,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 0)"
0.2647230542311643,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 1)"
0.6653572159931715,"(1, 0, 0, 1, 1, 0, 0, 1, 0, 0)"
0.3617108587511133,"(1, 0, 0, 1, 1, 0, 0, 1, 0, 1)"
0.6513879432224496,"(1, 0, 0, 1, 1, 0, 0, 1, 1, 0)"
0.6241670275548059,"(1, 0, 0, 1, 1, 0, 0, 1, 1, 1)"
0.4293198079437835,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0)"
0.6345923827710139,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 1)"
0.41613901519089624,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 0)"
0.5708377045081627,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 1)"
0.6048016982742188,"(1, 0, 0, 1, 1, 0, 1, 1, 0, 0)"
0.6078266801130547,"(1, 0, 0, 1, 1, 0, 1, 1, 0, 1)"
0.6325264798307749,"(1, 0, 0, 1, 1, 0, 1, 1, 1, 0)"
0.7165035345050007,"(1, 0, 0, 1, 1, 0, 1, 1, 1, 1)"
0.39516881321916103,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0)"
0.510718523067107,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 1)"
0.719372618953904,"(1, 0, 0, 1, 1, 1, 0, 0, 1, 0)"
0.30103462348684196,"(1, 0, 0, 1, 1, 1, 0, 0, 1, 1)"
0.44397302040097775,"(1, 0, 0, 1, 1, 1, 0, 1, 0, 0)"
0.2709975841080618,"(1, 0, 0, 1, 1, 1, 0, 1, 0, 1)"
0.4528514416730112,"(1, 0, 0, 1, 1, 1, 0, 1, 1, 0)"
0.45124769062516396,"(1, 0, 0, 1, 1, 1, 0, 1, 1, 1)"
0.3337142248486597,"(1, 0, 0, 1, 1, 1, 1, 0, 0, 0)"
0.7989537356951697,"(1, 0, 0, 1, 1, 1, 1, 0, 0, 1)"
0.663579157243338,"(1, 0, 0, 1, 1, 1, 1, 0, 1, 0)"
0.7968089964387068,"(1, 0, 0, 1, 1, 1, 1, 0, 1, 1)"
0.7508490912232666,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 0)"
0.9036534035929844,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 1)"
0.7888415758841285,"(1, 0, 0, 1, 1, 1, 1, 1, 1, 0)"
0.8239191939041416,"(1, 0, 0, 1, 1, 1, 1, 1, 1, 1)"
0.0973354267760897,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 0)"
0.1793218313408045,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 1)"
0.2514326432961726,"(1, 0, 1, 0, 0, 0, 0, 0, 1, 0)"
0.40158351247099816,"(1, 0, 1, 0, 0, 0, 0, 0, 1, 1)"
0.5320618160796948,"(1, 0, 1, 0, 0, 0, 0, 1, 0, 0)"
0.2874903712913663,"(1, 0, 1, 0, 0, 0, 0, 1, 0, 1)"
0.257469346281365,"(1, 0, 1, 0, 0, 0, 0, 1, 1, 0)"
0.5403334138648705,"(1, 0, 1, 0, 0, 0, 0, 1, 1, 1)"
0.2793472160542362,"(1, 0, 1, 0, 0, 0, 1, 0, 0, 0)"
0.5291769529993606,"(1, 0, 1, 0, 0, 0, 1, 0, 0, 1)"
0.3867014660220308,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 0)"
0.6537395624109472,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 1)"
0.2611262797065388,"(1, 0, 1, 0, 0, 0, 1, 1, 0, 0)"
0.19447251650524228,"(1, 0, 1, 0, 0, 0, 1, 1, 0, 1)"
0.25784755619835664,"(1, 0, 1, 0, 0, 0, 1, 1, 1, 0)"
0.42488033869055936,"(1, 0, 1, 0, 0, 0, 1, 1, 1, 1)"
0.5985813201773496,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 0)"
0.5920055204017431,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 1)"
0.39180299912359756,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 0)"
0.8743404820695108,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1)"
0.389201721873943,"(1, 0, 1, 0, 0, 1, 0, 1, 0, 0)"
0.47905073668538994,"(1, 0, 1, 0, 0, 1, 0, 1, 0, 1)"
0.3765757510535935,"(1, 0, 1, 0, 0, 1, 0, 1, 1, 0)"
0.7969634484649255,"(1, 0, 1, 0, 0, 1, 0, 1, 1, 1)"
0.4678746906246409,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 0)"
0.4690584649753411,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 1)"
0.22888457350709518,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 0)"
0.7204817220918657,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 1)"
0.3619867783463584,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 0)"
0.2363454166260135,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 1)"
0.5769378432094919,"(1, 0, 1, 0, 0, 1, 1, 1, 1, 0)"
0.772163089539656,"(1, 0, 1, 0, 0, 1, 1, 1, 1, 1)"
0.25924625451879446,"(1, 0, 1, 0, 1, 0, 0, 0, 0, 0)"
0.34017813536943975,"(1, 0, 1, 0, 1, 0, 0, 0, 0, 1)"
0.3320800489647543,"(1, 0, 1, 0, 1, 0, 0, 0, 1, 0)"
0.39056845235432525,"(1, 0, 1, 0, 1, 0, 0, 0, 1, 1)"
0.47076611276922803,"(1, 0, 1, 0, 1, 0, 0, 1, 0, 0)"
0.5503164533197344,"(1, 0, 1, 0, 1, 0, 0, 1, 0, 1)"
0.655128562099187,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0)"
0.4075759003316874,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 1)"
0.62633254353395,"(1, 0, 1, 0, 1, 0, 1, 0, 0, 0)"
0.9069297547497513,"(1, 0, 1, 0, 1, 0, 1, 0, 0, 1)"
0.4629929868749241,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 0)"
0.5124223007681342,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 1)"
0.3640853866561204,"(1, 0, 1, 0, 1, 0, 1, 1, 0, 0)"
0.8860107824876032,"(1, 0, 1, 0, 1, 0, 1, 1, 0, 1)"
0.36057555758000825,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0)"
0.6363645481991456,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 1)"
0.30450720482992655,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
0.5433550046490238,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 1)"
0.7397678038457436,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0)"
0.39447295706452956,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1)"
0.4739228431803423,"(1, 0, 1, 0, 1, 1, 0, 1, 0, 0)"
0.8705751110370439,"(1, 0, 1, 0, 1, 1, 0, 1, 0, 1)"
0.5632393545824469,"(1, 0, 1, 0, 1, 1, 0, 1, 1, 0)"
0.898687287020759,"(1, 0, 1, 0, 1, 1, 0, 1, 1, 1)"
0.5721782972178812,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 0)"
0.42007676569734903,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 1)"
0.7860753561375415,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 0)"
0.47021433897215115,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 1)"
0.4298924920564147,"(1, 0, 1, 0, 1, 1, 1, 1, 0, 0)"
0.8872595305268229,"(1, 0, 1, 0, 1, 1, 1, 1, 0, 1)"
0.7045117287894469,"(1, 0, 1, 0, 1, 1, 1, 1, 1, 0)"
0.6790582419742226,"(1, 0, 1, 0, 1, 1, 1, 1, 1, 1)"
0.4188642500481778,"(1, 0, 1, 1, 0, 0, 0, 0, 0, 0)"
0.2532298864843463,"(1, 0, 1, 1, 0, 0, 0, 0, 0, 1)"
0.3321646182358305,"(1, 0, 1, 1, 0, 0, 0, 0, 1, 0)"
0.4624719499484315,"(1, 0, 1, 1, 0, 0, 0, 0, 1, 1)"
0.5214440144127159,"(1, 0, 1, 1, 0, 0, 0, 1, 0, 0)"
0.5746125142794807,"(1, 0, 1, 1, 0, 0, 0, 1, 0, 1)"
0.5300603782531064,"(1, 0, 1, 1, 0, 0, 0, 1, 1, 0)"
0.7274601771933028,"(1, 0, 1, 1, 0, 0, 0, 1, 1, 1)"
0.46975365559155136,"(1, 0, 1, 1, 0, 0, 1, 0, 0, 0)"
0.3759182558161557,"(1, 0, 1, 1, 0, 0, 1, 0, 0, 1)"
0.7090165553307741,"(1, 0, 1, 1, 0, 0, 1, 0, 1, 0)"
0.4307381564439835,"(1, 0, 1, 1, 0, 0, 1, 0, 1, 1)"
0.629392418649041,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 0)"
0.8752390693140288,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 1)"
0.5275731049095794,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 0)"
0.7309108390354897,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 1)"
0.4606678010441729,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 0)"
0.5192377381006303,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 1)"
0.4496838779196409,"(1, 0, 1, 1, 0, 1, 0, 0, 1, 0)"
0.7165620615464178,"(1, 0, 1, 1, 0, 1, 0, 0, 1, 1)"
0.24781652518617375,"(1, 0, 1, 1, 0, 1, 0, 1, 0, 0)"
0.8515473740822783,"(1, 0, 1, 1, 0, 1, 0, 1, 0, 1)"
0.7071978688224132,"(1, 0, 1, 1, 0, 1, 0, 1, 1, 0)"
0.7587203251890332,"(1, 0, 1, 1, 0, 1, 0, 1, 1, 1)"
0.4509925038349505,"(1, 0, 1, 1, 0, 1, 1, 0, 0, 0)"
0.6860787037173651,"(1, 0, 1, 1, 0, 1, 1, 0, 0, 1)"
0.6004069780482424,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 0)"
0.7751034165743841,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1)"
0.5565939153760278,"(1, 0, 1, 1, 0, 1, 1, 1, 0, 0)"
0.5307546393174127,"(1, 0, 1, 1, 0, 1, 1, 1, 0, 1)"
0.650966086787738,"(1, 0, 1, 1, 0, 1, 1, 1, 1, 0)"
0.8943242440325627,"(1, 0, 1, 1, 0, 1, 1, 1, 1, 1)"
0.36237098233806925,"(1, 0, 1, 1, 1, 0, 0, 0, 0, 0)"
0.710386919908064,"(1, 0, 1, 1, 1, 0, 0, 0, 0, 1)"
0.4790212965615382,"(1, 0, 1, 1, 1, 0, 0, 0, 1, 0)"
0.6355787901615686,"(1, 0, 1, 1, 1, 0, 0, 0, 1, 1)"
0.6749857409458545,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 0)"
0.6017258024973764,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 1)"
0.8433079191145695,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0)"
0.6205774975154121,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 1)"
0.6192905517642153,"(1, 0, 1, 1, 1, 0, 1, 0, 0, 0)"
0.5760461053753684,"(1, 0, 1, 1, 1, 0, 1, 0, 0, 1)"
0.6350679727582503,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 0)"
0.8203930422597726,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 1)"
0.5262518631736506,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 0)"
0.7045951434033132,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 1)"
0.7654815407550891,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0)"
0.9504887784740081,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1)"
0.2594847068479622,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 0)"
0.42434867508046437,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1)"
0.4072277231973423,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 0)"
0.9160788937381847,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 1)"
0.5810243224749602,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 0)"
0.8521824582485789,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 1)"
0.8334738885092958,"(1, 0, 1, 1, 1, 1, 0, 1, 1, 0)"
0.7552224919030416,"(1, 0, 1, 1, 1, 1, 0, 1, 1, 1)"
0.6566562280512974,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 0)"
0.534873073818235,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 1)"
0.7745438256274053,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0)"
0.915612122020907,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1)"
0.5125362683315887,"(1, 0, 1, 1, 1, 1, 1, 1, 0, 0)"
0.7984664027410513,"(1, 0, 1, 1, 1, 1, 1, 1, 0, 1)"
0.8967974457690313,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 0)"
