,Fitness,Location,Maxima
1011111111,0.9275558253966623,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 1)",0
1100000000,0.28047230962862646,"(1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0
1100000001,0.2811049343040805,"(1, 1, 0, 0, 0, 0, 0, 0, 0, 1)",0
1100000010,0.21379765575305487,"(1, 1, 0, 0, 0, 0, 0, 0, 1, 0)",0
1100000011,0.34014711514333396,"(1, 1, 0, 0, 0, 0, 0, 0, 1, 1)",0
1100000100,0.29285093599315876,"(1, 1, 0, 0, 0, 0, 0, 1, 0, 0)",0
1100000101,0.4237411765347967,"(1, 1, 0, 0, 0, 0, 0, 1, 0, 1)",0
1100000110,0.4405228936478229,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0)",0
1100000111,0.5268712939624437,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 1)",0
1100001000,0.2771689629426829,"(1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0
1100001001,0.30799939551811845,"(1, 1, 0, 0, 0, 0, 1, 0, 0, 1)",0
1100001010,0.3969896170429068,"(1, 1, 0, 0, 0, 0, 1, 0, 1, 0)",0
1100001011,0.6065486267552427,"(1, 1, 0, 0, 0, 0, 1, 0, 1, 1)",0
1100001100,0.44407136817941767,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 0)",0
1100001101,0.49706246093093087,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 1)",0
1100001110,0.5246960691809274,"(1, 1, 0, 0, 0, 0, 1, 1, 1, 0)",0
1100001111,0.595799561230429,"(1, 1, 0, 0, 0, 0, 1, 1, 1, 1)",0
1100010000,0.4105852778942288,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0)",0
1100010001,0.38109997320179023,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 1)",0
1100010010,0.48595079126134555,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0)",0
1100010011,0.4985770241381573,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1)",0
1100010100,0.5114463362545062,"(1, 1, 0, 0, 0, 1, 0, 1, 0, 0)",0
1100010101,0.4054104587623074,"(1, 1, 0, 0, 0, 1, 0, 1, 0, 1)",0
1100010110,0.46438379631856763,"(1, 1, 0, 0, 0, 1, 0, 1, 1, 0)",0
1100010111,0.5152181851724398,"(1, 1, 0, 0, 0, 1, 0, 1, 1, 1)",0
1100011000,0.4011323936494262,"(1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0
1100011001,0.5926793256120302,"(1, 1, 0, 0, 0, 1, 1, 0, 0, 1)",0
1100011010,0.5090997348840658,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 0)",0
1100011011,0.6498623037843072,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 1)",0
1100011100,0.5638098030754614,"(1, 1, 0, 0, 0, 1, 1, 1, 0, 0)",0
1100011101,0.6061208051044759,"(1, 1, 0, 0, 0, 1, 1, 1, 0, 1)",0
1100011110,0.6090668240831254,"(1, 1, 0, 0, 0, 1, 1, 1, 1, 0)",0
1100011111,0.6052750741473595,"(1, 1, 0, 0, 0, 1, 1, 1, 1, 1)",0
1100100000,0.3634444818765378,"(1, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0
1100100001,0.37869003469444135,"(1, 1, 0, 0, 1, 0, 0, 0, 0, 1)",0
1100100010,0.3882667861800821,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 0)",0
1100100011,0.4578308891935088,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 1)",0
1100100100,0.3836657972583063,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0)",0
1100100101,0.570676690363609,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 1)",0
1100100110,0.4543580450821392,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0)",0
1100100111,0.618447502048423,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 1)",0
1100101000,0.41749409046039293,"(1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0
1100101001,0.4256996619451913,"(1, 1, 0, 0, 1, 0, 1, 0, 0, 1)",0
1100101010,0.6006225464378315,"(1, 1, 0, 0, 1, 0, 1, 0, 1, 0)",0
1100101011,0.6260296302422705,"(1, 1, 0, 0, 1, 0, 1, 0, 1, 1)",0
1100101100,0.5213445444832329,"(1, 1, 0, 0, 1, 0, 1, 1, 0, 0)",0
1100101101,0.6193991984431254,"(1, 1, 0, 0, 1, 0, 1, 1, 0, 1)",0
1100101110,0.5711092303450264,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 0)",0
1100101111,0.7444522448717723,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 1)",0
1100110000,0.33357291708002373,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0
1100110001,0.5217058800118592,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1)",0
1100110010,0.4528085933232358,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0)",0
1100110011,0.6613169734763794,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1)",0
1100110100,0.491326585708057,"(1, 1, 0, 0, 1, 1, 0, 1, 0, 0)",0
1100110101,0.6251803946576084,"(1, 1, 0, 0, 1, 1, 0, 1, 0, 1)",0
1100110110,0.5632165885463984,"(1, 1, 0, 0, 1, 1, 0, 1, 1, 0)",0
1100110111,0.8111336084183975,"(1, 1, 0, 0, 1, 1, 0, 1, 1, 1)",0
1100111000,0.4666418397494782,"(1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0
1100111001,0.5093120970489621,"(1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0
1100111010,0.6019708741365584,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 0)",0
1100111011,0.6717997963704347,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 1)",0
1100111100,0.5797296223790063,"(1, 1, 0, 0, 1, 1, 1, 1, 0, 0)",0
1100111101,0.6626554679985271,"(1, 1, 0, 0, 1, 1, 1, 1, 0, 1)",0
1100111110,0.7385134698118017,"(1, 1, 0, 0, 1, 1, 1, 1, 1, 0)",0
1100111111,0.7855093173219645,"(1, 1, 0, 0, 1, 1, 1, 1, 1, 1)",0
1101000000,0.2282248004895275,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 0)",0
1101000001,0.43248165409886663,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 1)",0
1101000010,0.4138338542416244,"(1, 1, 0, 1, 0, 0, 0, 0, 1, 0)",0
1101000011,0.527740831366707,"(1, 1, 0, 1, 0, 0, 0, 0, 1, 1)",0
1101000100,0.3673888161647845,"(1, 1, 0, 1, 0, 0, 0, 1, 0, 0)",0
1101000101,0.48190830195963646,"(1, 1, 0, 1, 0, 0, 0, 1, 0, 1)",0
1101000110,0.4612937175460846,"(1, 1, 0, 1, 0, 0, 0, 1, 1, 0)",0
1101000111,0.6271033979842281,"(1, 1, 0, 1, 0, 0, 0, 1, 1, 1)",0
1101001000,0.3677180948366653,"(1, 1, 0, 1, 0, 0, 1, 0, 0, 0)",0
1101001001,0.5642280799998542,"(1, 1, 0, 1, 0, 0, 1, 0, 0, 1)",0
1101001010,0.5120230183245665,"(1, 1, 0, 1, 0, 0, 1, 0, 1, 0)",0
1101001011,0.6234136336097033,"(1, 1, 0, 1, 0, 0, 1, 0, 1, 1)",0
1101001100,0.41995665524991593,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 0)",0
1101001101,0.5359890410601479,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 1)",0
1101001110,0.5914591260306232,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 0)",0
1101001111,0.6071791686600906,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 1)",0
1101010000,0.40045449971616254,"(1, 1, 0, 1, 0, 1, 0, 0, 0, 0)",0
1101010001,0.4318887484772758,"(1, 1, 0, 1, 0, 1, 0, 0, 0, 1)",0
1101010010,0.5536179971871454,"(1, 1, 0, 1, 0, 1, 0, 0, 1, 0)",0
1101010011,0.620706293811524,"(1, 1, 0, 1, 0, 1, 0, 0, 1, 1)",0
1101010100,0.514985697839554,"(1, 1, 0, 1, 0, 1, 0, 1, 0, 0)",0
1101010101,0.6133751699044585,"(1, 1, 0, 1, 0, 1, 0, 1, 0, 1)",0
1101010110,0.6092615280756875,"(1, 1, 0, 1, 0, 1, 0, 1, 1, 0)",0
1101010111,0.7815437991533891,"(1, 1, 0, 1, 0, 1, 0, 1, 1, 1)",0
1101011000,0.46852429151489333,"(1, 1, 0, 1, 0, 1, 1, 0, 0, 0)",0
1101011001,0.6184008572843266,"(1, 1, 0, 1, 0, 1, 1, 0, 0, 1)",0
1101011010,0.5836197803296067,"(1, 1, 0, 1, 0, 1, 1, 0, 1, 0)",0
1101011011,0.7511851327386186,"(1, 1, 0, 1, 0, 1, 1, 0, 1, 1)",0
1101011100,0.6098703212621739,"(1, 1, 0, 1, 0, 1, 1, 1, 0, 0)",0
1101011101,0.6342674787429649,"(1, 1, 0, 1, 0, 1, 1, 1, 0, 1)",0
1101011110,0.7558423363477826,"(1, 1, 0, 1, 0, 1, 1, 1, 1, 0)",0
1101011111,0.8119011602373534,"(1, 1, 0, 1, 0, 1, 1, 1, 1, 1)",0
1101100000,0.3532172400333317,"(1, 1, 0, 1, 1, 0, 0, 0, 0, 0)",0
1101100001,0.4807931854472888,"(1, 1, 0, 1, 1, 0, 0, 0, 0, 1)",0
1101100010,0.6097727379958641,"(1, 1, 0, 1, 1, 0, 0, 0, 1, 0)",0
1101100011,0.6386247823399652,"(1, 1, 0, 1, 1, 0, 0, 0, 1, 1)",0
1101100100,0.5279686255768616,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 0)",0
1101100101,0.5603937442706973,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 1)",0
1101100110,0.5576854959986836,"(1, 1, 0, 1, 1, 0, 0, 1, 1, 0)",0
1101100111,0.7261386781230631,"(1, 1, 0, 1, 1, 0, 0, 1, 1, 1)",0
1101101000,0.5872488667497274,"(1, 1, 0, 1, 1, 0, 1, 0, 0, 0)",0
1101101001,0.6268978854489354,"(1, 1, 0, 1, 1, 0, 1, 0, 0, 1)",0
1101101010,0.5614016392034742,"(1, 1, 0, 1, 1, 0, 1, 0, 1, 0)",0
1101101011,0.7622308621366887,"(1, 1, 0, 1, 1, 0, 1, 0, 1, 1)",0
1101101100,0.5850236111897704,"(1, 1, 0, 1, 1, 0, 1, 1, 0, 0)",0
1101101101,0.7389469329600763,"(1, 1, 0, 1, 1, 0, 1, 1, 0, 1)",0
1101101110,0.7389865544231208,"(1, 1, 0, 1, 1, 0, 1, 1, 1, 0)",0
1101101111,0.7042814466257273,"(1, 1, 0, 1, 1, 0, 1, 1, 1, 1)",0
1101110000,0.5810140192012874,"(1, 1, 0, 1, 1, 1, 0, 0, 0, 0)",0
1101110001,0.6869250557730759,"(1, 1, 0, 1, 1, 1, 0, 0, 0, 1)",0
1101110010,0.5462717348946474,"(1, 1, 0, 1, 1, 1, 0, 0, 1, 0)",0
1101110011,0.8299389720275497,"(1, 1, 0, 1, 1, 1, 0, 0, 1, 1)",0
1101110100,0.5330237375929315,"(1, 1, 0, 1, 1, 1, 0, 1, 0, 0)",0
1101110101,0.7023980260981642,"(1, 1, 0, 1, 1, 1, 0, 1, 0, 1)",0
1101110110,0.7253317025908967,"(1, 1, 0, 1, 1, 1, 0, 1, 1, 0)",0
1101110111,0.863807085257706,"(1, 1, 0, 1, 1, 1, 0, 1, 1, 1)",0
1101111000,0.5622985000889343,"(1, 1, 0, 1, 1, 1, 1, 0, 0, 0)",0
1101111001,0.7272607859687747,"(1, 1, 0, 1, 1, 1, 1, 0, 0, 1)",0
1101111010,0.6409275844324511,"(1, 1, 0, 1, 1, 1, 1, 0, 1, 0)",0
1101111011,0.8229383044740508,"(1, 1, 0, 1, 1, 1, 1, 0, 1, 1)",0
1101111100,0.7813777260295232,"(1, 1, 0, 1, 1, 1, 1, 1, 0, 0)",0
1101111101,0.7387847132080638,"(1, 1, 0, 1, 1, 1, 1, 1, 0, 1)",0
1101111110,0.7744801193650187,"(1, 1, 0, 1, 1, 1, 1, 1, 1, 0)",0
1101111111,0.9062476492606065,"(1, 1, 0, 1, 1, 1, 1, 1, 1, 1)",0
1110000000,0.4650361723955187,"(1, 1, 1, 0, 0, 0, 0, 0, 0, 0)",0
1110000001,0.4609762765047466,"(1, 1, 1, 0, 0, 0, 0, 0, 0, 1)",0
1110000010,0.4984659623791674,"(1, 1, 1, 0, 0, 0, 0, 0, 1, 0)",0
1110000011,0.510979183006845,"(1, 1, 1, 0, 0, 0, 0, 0, 1, 1)",0
1110000100,0.3251689504022919,"(1, 1, 1, 0, 0, 0, 0, 1, 0, 0)",0
1110000101,0.44321666640631086,"(1, 1, 1, 0, 0, 0, 0, 1, 0, 1)",0
1110000110,0.5024332091276665,"(1, 1, 1, 0, 0, 0, 0, 1, 1, 0)",0
1110000111,0.5540130874514269,"(1, 1, 1, 0, 0, 0, 0, 1, 1, 1)",0
1110001000,0.32979468151425606,"(1, 1, 1, 0, 0, 0, 1, 0, 0, 0)",0
1110001001,0.47302435372792384,"(1, 1, 1, 0, 0, 0, 1, 0, 0, 1)",0
1110001010,0.4466368765788767,"(1, 1, 1, 0, 0, 0, 1, 0, 1, 0)",0
1110001011,0.6550790533346655,"(1, 1, 1, 0, 0, 0, 1, 0, 1, 1)",0
1110001100,0.622199428774989,"(1, 1, 1, 0, 0, 0, 1, 1, 0, 0)",0
1110001101,0.6521032437765114,"(1, 1, 1, 0, 0, 0, 1, 1, 0, 1)",0
1110001110,0.6067020060515861,"(1, 1, 1, 0, 0, 0, 1, 1, 1, 0)",0
1110001111,0.5966317197035447,"(1, 1, 1, 0, 0, 0, 1, 1, 1, 1)",0
1110010000,0.42522893602726347,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 0)",0
1110010001,0.44642266176363254,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 1)",0
1110010010,0.43503030627007666,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0)",0
1110010011,0.6209559964124152,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1)",0
1110010100,0.5138851466489045,"(1, 1, 1, 0, 0, 1, 0, 1, 0, 0)",0
1110010101,0.5680396649932301,"(1, 1, 1, 0, 0, 1, 0, 1, 0, 1)",0
1110010110,0.527629192825811,"(1, 1, 1, 0, 0, 1, 0, 1, 1, 0)",0
1110010111,0.775643343217179,"(1, 1, 1, 0, 0, 1, 0, 1, 1, 1)",0
1110011000,0.5248142111280476,"(1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0
1110011001,0.6462176057194547,"(1, 1, 1, 0, 0, 1, 1, 0, 0, 1)",0
1110011010,0.5557450966472399,"(1, 1, 1, 0, 0, 1, 1, 0, 1, 0)",0
1110011011,0.6733613143252123,"(1, 1, 1, 0, 0, 1, 1, 0, 1, 1)",0
1110011100,0.5800399945549427,"(1, 1, 1, 0, 0, 1, 1, 1, 0, 0)",0
1110011101,0.7132294930023154,"(1, 1, 1, 0, 0, 1, 1, 1, 0, 1)",0
1110011110,0.657115397391765,"(1, 1, 1, 0, 0, 1, 1, 1, 1, 0)",0
1110011111,0.81921427398793,"(1, 1, 1, 0, 0, 1, 1, 1, 1, 1)",0
1110100000,0.3834608232583802,"(1, 1, 1, 0, 1, 0, 0, 0, 0, 0)",0
1110100001,0.576423078379872,"(1, 1, 1, 0, 1, 0, 0, 0, 0, 1)",0
1110100010,0.5943453562431004,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 0)",0
1110100011,0.5606353306192099,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 1)",0
1110100100,0.5293262596311467,"(1, 1, 1, 0, 1, 0, 0, 1, 0, 0)",0
1110100101,0.6607937839021716,"(1, 1, 1, 0, 1, 0, 0, 1, 0, 1)",0
1110100110,0.6199080330738231,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0)",0
1110100111,0.6959492265578588,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 1)",0
1110101000,0.5049411077722684,"(1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0
1110101001,0.5045421106254147,"(1, 1, 1, 0, 1, 0, 1, 0, 0, 1)",0
1110101010,0.5782388005118768,"(1, 1, 1, 0, 1, 0, 1, 0, 1, 0)",0
1110101011,0.7293626773322054,"(1, 1, 1, 0, 1, 0, 1, 0, 1, 1)",0
1110101100,0.6501427966207556,"(1, 1, 1, 0, 1, 0, 1, 1, 0, 0)",0
1110101101,0.7988333342288041,"(1, 1, 1, 0, 1, 0, 1, 1, 0, 1)",1
1110101110,0.6163723934010864,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0)",0
1110101111,0.7187892668323408,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 1)",0
1110110000,0.47639666518890195,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 0)",0
1110110001,0.567761021196328,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 1)",0
1110110010,0.6846124365643537,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0)",0
1110110011,0.6964975589054779,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 1)",0
1110110100,0.6021340417283169,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 0)",0
1110110101,0.7258676015548299,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 1)",0
1110110110,0.756554031384205,"(1, 1, 1, 0, 1, 1, 0, 1, 1, 0)",0
1110110111,0.8759586022725508,"(1, 1, 1, 0, 1, 1, 0, 1, 1, 1)",0
1110111000,0.5122921927519019,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0
1110111001,0.6843802346342489,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0
1110111010,0.7284380457578381,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0)",0
1110111011,0.7709836550991471,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1)",0
1110111100,0.6379747264392154,"(1, 1, 1, 0, 1, 1, 1, 1, 0, 0)",0
1110111101,0.7235203994404583,"(1, 1, 1, 0, 1, 1, 1, 1, 0, 1)",0
1110111110,0.7899711040035406,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 0)",0
1110111111,0.899117570908559,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 1)",0
1111000000,0.38024735212648636,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 0)",0
1111000001,0.5433724615588945,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 1)",0
1111000010,0.4749349715030122,"(1, 1, 1, 1, 0, 0, 0, 0, 1, 0)",0
1111000011,0.6539110263782886,"(1, 1, 1, 1, 0, 0, 0, 0, 1, 1)",0
1111000100,0.4386555834367085,"(1, 1, 1, 1, 0, 0, 0, 1, 0, 0)",0
1111000101,0.6390316505365979,"(1, 1, 1, 1, 0, 0, 0, 1, 0, 1)",0
1111000110,0.6280904481101524,"(1, 1, 1, 1, 0, 0, 0, 1, 1, 0)",0
1111000111,0.7190191540866111,"(1, 1, 1, 1, 0, 0, 0, 1, 1, 1)",0
1111001000,0.5614569359073663,"(1, 1, 1, 1, 0, 0, 1, 0, 0, 0)",0
1111001001,0.6593596404095685,"(1, 1, 1, 1, 0, 0, 1, 0, 0, 1)",0
1111001010,0.5346576781638885,"(1, 1, 1, 1, 0, 0, 1, 0, 1, 0)",0
1111001011,0.6315790468074259,"(1, 1, 1, 1, 0, 0, 1, 0, 1, 1)",0
1111001100,0.5496870634228495,"(1, 1, 1, 1, 0, 0, 1, 1, 0, 0)",0
1111001101,0.8053540321976158,"(1, 1, 1, 1, 0, 0, 1, 1, 0, 1)",0
1111001110,0.679900961530071,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 0)",0
1111001111,0.8894121164853015,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 1)",0
1111010000,0.590970306730622,"(1, 1, 1, 1, 0, 1, 0, 0, 0, 0)",0
1111010001,0.561663084886961,"(1, 1, 1, 1, 0, 1, 0, 0, 0, 1)",0
1111010010,0.6457868445575442,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 0)",0
1111010011,0.747547089743915,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 1)",0
1111010100,0.6468162362235508,"(1, 1, 1, 1, 0, 1, 0, 1, 0, 0)",0
1111010101,0.6963858399052212,"(1, 1, 1, 1, 0, 1, 0, 1, 0, 1)",0
1111010110,0.6998901635797872,"(1, 1, 1, 1, 0, 1, 0, 1, 1, 0)",0
1111010111,0.806870757020589,"(1, 1, 1, 1, 0, 1, 0, 1, 1, 1)",0
1111011000,0.5637188678546771,"(1, 1, 1, 1, 0, 1, 1, 0, 0, 0)",0
1111011001,0.6734459756095715,"(1, 1, 1, 1, 0, 1, 1, 0, 0, 1)",0
1111011010,0.6363556439984426,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 0)",0
1111011011,0.7673765589737854,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 1)",0
1111011100,0.7285725595548787,"(1, 1, 1, 1, 0, 1, 1, 1, 0, 0)",0
1111011101,0.8242202007489854,"(1, 1, 1, 1, 0, 1, 1, 1, 0, 1)",0
1111011110,0.8363297763723061,"(1, 1, 1, 1, 0, 1, 1, 1, 1, 0)",0
1111011111,0.9517846145531303,"(1, 1, 1, 1, 0, 1, 1, 1, 1, 1)",0
1111100000,0.4389495334279972,"(1, 1, 1, 1, 1, 0, 0, 0, 0, 0)",0
1111100001,0.6462900646740335,"(1, 1, 1, 1, 1, 0, 0, 0, 0, 1)",0
1111100010,0.583896847385831,"(1, 1, 1, 1, 1, 0, 0, 0, 1, 0)",0
1111100011,0.6883634503772725,"(1, 1, 1, 1, 1, 0, 0, 0, 1, 1)",0
1111100100,0.6495416685346607,"(1, 1, 1, 1, 1, 0, 0, 1, 0, 0)",0
1111100101,0.6556649239759431,"(1, 1, 1, 1, 1, 0, 0, 1, 0, 1)",0
1111100110,0.6425654318109975,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 0)",0
1111100111,0.8013816277752929,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 1)",0
1111101000,0.5024645507020463,"(1, 1, 1, 1, 1, 0, 1, 0, 0, 0)",0
1111101001,0.7002919788239,"(1, 1, 1, 1, 1, 0, 1, 0, 0, 1)",0
1111101010,0.6211021324695915,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0)",0
1111101011,0.847591975515148,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 1)",0
1111101100,0.6359927830513457,"(1, 1, 1, 1, 1, 0, 1, 1, 0, 0)",0
1111101101,0.7686719516268503,"(1, 1, 1, 1, 1, 0, 1, 1, 0, 1)",0
1111101110,0.8143636161577305,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0)",0
1111101111,0.9232690081658436,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 1)",0
1111110000,0.5774514269438903,"(1, 1, 1, 1, 1, 1, 0, 0, 0, 0)",0
1111110001,0.6642393789730243,"(1, 1, 1, 1, 1, 1, 0, 0, 0, 1)",0
1111110010,0.7526437046137201,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 0)",0
1111110011,0.7990453621121845,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 1)",0
1111110100,0.7418489052815238,"(1, 1, 1, 1, 1, 1, 0, 1, 0, 0)",0
1111110101,0.8611252049260301,"(1, 1, 1, 1, 1, 1, 0, 1, 0, 1)",0
1111110110,0.8316040411202595,"(1, 1, 1, 1, 1, 1, 0, 1, 1, 0)",0
1111110111,0.8481009178476953,"(1, 1, 1, 1, 1, 1, 0, 1, 1, 1)",0
1111111000,0.7880241217345694,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 0)",0
1111111001,0.7973014187550115,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 1)",0
1111111010,0.7133591535805884,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0)",0
1111111011,0.9003516170592054,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1)",0
1111111100,0.8027827204402462,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 0)",0
1111111101,0.9091923390195599,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 1)",0
1111111110,0.8854911557189968,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 0)",0
1111111111,0.9999999999999998,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",1
