_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,retiredAt,retiredReason,createdAt,data.introQuiz,data.avatar,data.score,data.exitQuiz
dPwvBKYMWGw7TmXz3,,2020-12-07T19:32:15Z,,,,2020-12-08T22:40:49Z,gameCancelled,,,2020-12-07T19:32:09Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/dPwvBKYMWGw7TmXz3,0,
TcvjtxqR7TWAgYxZu,,2020-12-08T01:29:46Z,,,,2020-12-08T22:40:49Z,gameCancelled,,,2020-12-08T01:29:40Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/TcvjtxqR7TWAgYxZu,0,
YadjpDLjw8eH2wfYH,,2020-12-08T01:31:57Z,,,,2020-12-08T22:40:49Z,gameCancelled,,,2020-12-08T01:31:50Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/YadjpDLjw8eH2wfYH,0,
QAQnN8ytWRuhd7z4R,,2020-12-08T17:03:26Z,,,,2020-12-08T22:40:49Z,gameCancelled,,,2020-12-08T17:03:18Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/QAQnN8ytWRuhd7z4R,0,
3hx7B6r4Wschas7XS,,2020-12-08T22:40:53Z,,,ExitSurvey,2020-12-08T22:49:24Z,finished,,,2020-12-08T22:40:46Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/3hx7B6r4Wschas7XS,0,"{""task1"":""easy"",""task2"":""hard"",""task3"":""med"",""feedback"":""""}"
4MPvNkm8v4xAJju9t,,2021-01-07T23:01:41Z,,,ExitSurvey,2021-01-14T00:35:07Z,gameCancelled,,,2021-01-07T23:01:26Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/4MPvNkm8v4xAJju9t,0,"{""task1"":""easy"",""task2"":""med"",""task3"":""hard"",""feedback"":""""}"
ZrNQZKfR7a6uJxyoE,,2021-01-09T05:25:39Z,,,ExitSurvey,2021-01-14T00:35:07Z,gameCancelled,,,2021-01-09T05:25:12Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/ZrNQZKfR7a6uJxyoE,0,"{""task1"":""easy"",""task2"":""med"",""task3"":""hard"",""feedback"":""nope""}"
deMjsNCw25cSvemyA,,2021-01-12T22:44:17Z,,,,2021-01-14T00:35:07Z,gameCancelled,,,2021-01-12T22:44:11Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/deMjsNCw25cSvemyA,0,
NrmKWbfnAkiLqT4MH,,2021-01-14T00:34:57Z,,,,2021-01-14T00:35:07Z,gameCancelled,,,2021-01-14T00:34:52Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/NrmKWbfnAkiLqT4MH,0,
JhgQ2jRkf6QRmTxKX,,2021-01-14T00:35:44Z,,,,2021-01-14T00:37:07Z,gameCancelled,,,2021-01-14T00:35:39Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/JhgQ2jRkf6QRmTxKX,0,
xnToMAE8miYnhaPrm,,2021-01-14T00:37:50Z,,,,2021-02-18T00:19:05Z,gameCancelled,,,2021-01-14T00:37:40Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/xnToMAE8miYnhaPrm,0,
hSWJLJvoAsurJiAtS,,2021-01-15T02:09:02Z,,,,2021-02-18T00:19:05Z,gameCancelled,,,2021-01-15T02:08:57Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/hSWJLJvoAsurJiAtS,0,
y69TCCskd2eBvHigm,,2021-01-15T18:17:50Z,,,,2021-02-18T00:19:05Z,gameCancelled,,,2021-01-15T18:17:44Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/y69TCCskd2eBvHigm,0,
PYgXGmd624L4SKks2,,2021-01-15T18:21:42Z,,,,2021-02-18T00:19:05Z,gameCancelled,,,2021-01-15T18:21:36Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/PYgXGmd624L4SKks2,0,
syxhCWDuthe7GGWZd,,2021-01-15T22:06:15Z,,,,2021-02-18T00:19:05Z,gameCancelled,,,2021-01-15T22:06:11Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/syxhCWDuthe7GGWZd,0,
g9cATJdmEfGFQDCfi,,2021-02-02T00:44:28Z,,,,2021-02-18T00:19:05Z,gameCancelled,,,2021-02-02T00:44:21Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/g9cATJdmEfGFQDCfi,0,
9GEuubnApZxeegwoh,,,,,,,,,,2021-02-02T17:52:50Z,,,,
NQN2MtSAaT96vg3aC,,2021-02-02T18:05:59Z,,,ExitSurvey,2021-02-18T00:19:05Z,gameCancelled,,,2021-02-02T18:05:42Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/NQN2MtSAaT96vg3aC,0,"{""task1"":""hard"",""task2"":""easy"",""task3"":""med"",""feedback"":""""}"
4aNqiQKGDiu2Fivmy,,2021-02-18T00:13:22Z,,,ExitSurvey,2021-02-18T00:19:05Z,gameCancelled,,,2021-02-18T00:13:12Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/4aNqiQKGDiu2Fivmy,0,"{""task1"":""easy"",""task2"":""med"",""task3"":""hard"",""feedback"":""""}"
9xyjtLuWbRwzSWLjP,,2021-02-18T00:27:34Z,,,ExitSurvey,2021-02-18T22:42:24Z,gameCancelled,,,2021-02-18T00:27:23Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/9xyjtLuWbRwzSWLjP,0,"{""task1"":""hard"",""task2"":""med"",""task3"":""easy"",""feedback"":""""}"
oSGxaujn598LnEq3C,,,,,,,,,,2021-02-18T05:16:48Z,,,,
wzysQZzt92jWKbyzZ,,2021-02-18T22:49:52Z,,,,2021-02-18T22:49:58Z,gameCancelled,,,2021-02-18T22:49:44Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/wzysQZzt92jWKbyzZ,0,
ZdZyDCxrW7FxFbcCr,,2021-02-18T23:10:15Z,,,ExitSurvey,2021-02-18T23:18:49Z,finished,,,2021-02-18T23:08:20Z,"{""goal"":""true"",""selectorColor"":""true"",""bonus"":""true""}",/avatars/jdenticon/ZdZyDCxrW7FxFbcCr,0,"{""task1"":""hard"",""task2"":""med"",""task3"":""easy"",""feedback"":""The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets""}"
