_id,name,value,factorTypeId,createdAt
jgfpe8gCg3rbZ7eA6,default,1,azze8TAema3NeNppi,2021-03-02T23:01:27Z
ECqbQLavHpCCmwtEs,default,0.1,vf8nnHkoQKXpc6uz6,2021-03-02T23:01:27Z
Z46zDTs34ukE3iWhs,NK_hard,NK_hard,criJvARqgkmFFT2YM,2021-03-02T23:01:27Z
MSJn98Ngwqw73jnK7,NK_hard,NK_hard,fY8F4Ah5Cw6Mjqv97,2021-03-02T23:01:27Z
M5mLT9gCwYX4mvnhg,NK_hard,NK_hard,oWPKTTwYYvWroFLea,2021-03-02T23:01:27Z
3jCJPn5wNH5efrNTe,NK_easy,NK_easy,criJvARqgkmFFT2YM,2021-03-02T23:01:27Z
DwzuXzv3Yq7PiZ4Hw,NK_easy,NK_easy,fY8F4Ah5Cw6Mjqv97,2021-03-02T23:01:27Z
pJCyK5xeME8Dh7qAb,NK_easy,NK_easy,oWPKTTwYYvWroFLea,2021-03-02T23:01:27Z
cbj6MfJWtzcXjPeFm,dot_hard,dot_hard,criJvARqgkmFFT2YM,2021-03-02T23:01:27Z
6KeeRRm6R3ciTQdtF,dot_hard,dot_hard,fY8F4Ah5Cw6Mjqv97,2021-03-02T23:01:27Z
nHYyoNSSBY9mkc2ui,dot_hard,dot_hard,oWPKTTwYYvWroFLea,2021-03-02T23:01:27Z
7W5qoqhak7HkQuBSn,dot_easy,dot_easy,criJvARqgkmFFT2YM,2021-03-02T23:01:27Z
eS3TxerWD9FA2Nfve,dot_easy,dot_easy,fY8F4Ah5Cw6Mjqv97,2021-03-02T23:01:27Z
AWgJrNnJXs6kwuJ7q,dot_easy,dot_easy,oWPKTTwYYvWroFLea,2021-03-02T23:01:27Z
HS7o5YGWKKxgRq2Bm,three,3,7xgwjWcLELQzKdBNk,2021-03-02T23:01:27Z
h5uMTLk24DZCMxytJ,twenty,20,qEdFqBDTuN8JHGg4q,2021-03-02T23:01:27Z
pFMX45KqxhNiagbBr,25,25,qEdFqBDTuN8JHGg4q,2021-03-02T23:01:27Z
3Y49Nohnjh9BWXhj8,NK_15A,NK_15A_K3,oWPKTTwYYvWroFLea,2021-03-13T00:25:15Z
jT9FRxtewg4DrW79h,NK_15B,NK_15B_K3,oWPKTTwYYvWroFLea,2021-03-13T00:25:35Z
R2qb8rPwPXmpmTWKd,NK_15A,NK_15A_K3,criJvARqgkmFFT2YM,2021-03-13T00:26:27Z
EiiLcs2vM2kbkkSfW,NK_15B,NK_15B_K3,criJvARqgkmFFT2YM,2021-03-13T00:26:41Z
RRPPDjKXWYwy6L4cW,NK_15C,NK_15C_K3,criJvARqgkmFFT2YM,2021-03-13T00:27:06Z
H6jWaKERW4sctfM3K,NK_30A,NK_30A_K5,criJvARqgkmFFT2YM,2021-03-13T00:29:03Z
x4h8TsmFBBNhArtt6,NK_30B,NK_30B_K5,criJvARqgkmFFT2YM,2021-03-13T00:29:17Z
JPQxrcdpTBRd7xuZc,NK_30C,NK_30C_K5,criJvARqgkmFFT2YM,2021-03-13T00:29:35Z
5ncKR8Sp9LBmzMXdG,NK_60A,NK_60A_K7,criJvARqgkmFFT2YM,2021-03-13T00:29:55Z
ffTKZtEPnJi7sQ6Hh,NK_60B,NK_60B_K7,criJvARqgkmFFT2YM,2021-03-13T00:30:13Z
Lhhg36rgmk5P7ZTaJ,NK_60C,NK_60C_K7,criJvARqgkmFFT2YM,2021-03-13T00:30:32Z
Tf24S9mbpZhz5sCrN,NK_90A,NK_90A_K9,criJvARqgkmFFT2YM,2021-03-13T00:31:01Z
4bG2E64JX2giMDSPm,NK_90B,NK_90B_K9,criJvARqgkmFFT2YM,2021-03-13T00:31:16Z
h9WFm7JiWdRwBrHKn,NK_90C,NK_90C_K9,criJvARqgkmFFT2YM,2021-03-13T00:31:34Z
2HGsMhSoz9PYX4CbB,NK_15C,NK_15C_K3,oWPKTTwYYvWroFLea,2021-03-13T00:32:21Z
TDHZKcydXfXFrf3M5,NK_30A,NK_30A_K5,oWPKTTwYYvWroFLea,2021-03-13T00:32:38Z
wmBvyzwEaDyAafZkJ,NK_30B,NK_30B_K5,oWPKTTwYYvWroFLea,2021-03-13T00:32:56Z
D2KJbAPRKDP5BThHy,NK_30C,NK_30C_K5,oWPKTTwYYvWroFLea,2021-03-13T00:33:20Z
SKLGmkfxqCfgcuHPY,NK_60A,NK_60A_K7,oWPKTTwYYvWroFLea,2021-03-13T00:33:36Z
tCrJQRsfnQCeLkvSk,NK_60B,NK_60B_K7,oWPKTTwYYvWroFLea,2021-03-13T00:33:53Z
mFgMEpnS8Dood4jrS,NK_60C,NK_60C_K7,oWPKTTwYYvWroFLea,2021-03-13T00:34:10Z
hAQxkeoxbHYMbCLBo,NK_90A,NK_90A_K9,oWPKTTwYYvWroFLea,2021-03-13T00:34:24Z
xGBGjY4tejCWtBp9m,NK_90B,NK_90B_K9,oWPKTTwYYvWroFLea,2021-03-13T00:34:39Z
TfXDWDemHH9p8m9v6,NK_90C,NK_90C_K9,oWPKTTwYYvWroFLea,2021-03-13T00:34:52Z
B78HRBecRunFzYxbf,Dot_15A,Dot_15A_alpha,criJvARqgkmFFT2YM,2021-03-13T00:36:19Z
tjQNbfN9buxT3PmXx,Dot_15A,Dot_15A_alpha5,criJvARqgkmFFT2YM,2021-03-13T00:37:18Z
D8eK2S9BZRqYEdipc,Dot_15B,Dot_15B_alpha5,criJvARqgkmFFT2YM,2021-03-13T00:37:31Z
x6hWdubzqPXfZaYQp,Dot_15C,Dot_15C_alpha5,criJvARqgkmFFT2YM,2021-03-13T00:37:47Z
MSMTt44nuwy3q9DkE,Dot_30A,Dot_30A_alpha3,criJvARqgkmFFT2YM,2021-03-13T00:38:10Z
5GgPgNhs26gfJ69uu,Dot_30B,Dot_30B_alpha3,criJvARqgkmFFT2YM,2021-03-13T00:38:28Z
fY2ykZpc2y3HXndFE,Dot_30C,Dot_30C_alpha3,criJvARqgkmFFT2YM,2021-03-13T00:38:44Z
rqXusvXfXiD9XprrT,Dot_60A,Dot_60A_alpha.5,criJvARqgkmFFT2YM,2021-03-13T00:39:06Z
wNKxKC89xRTanGoHb,Dot_60B,Dot_60B_alpha.5,criJvARqgkmFFT2YM,2021-03-13T00:39:22Z
sdonK8PadmzqZFGDE,Dot_60C,Dot_60C_alpha.5,criJvARqgkmFFT2YM,2021-03-13T00:39:35Z
jaFZfrWB5QfhYtDbH,Dot_90A,Dot_90A_alpha0.1,criJvARqgkmFFT2YM,2021-03-13T00:40:49Z
zqdYs7AiFCZwp8uch,Dot_90B,Dot_90B_alpha0.1,criJvARqgkmFFT2YM,2021-03-13T00:41:04Z
xizJsMs6vfFPnzcRu,Dot_90C,Dot_90C_alpha0.1,criJvARqgkmFFT2YM,2021-03-13T00:41:27Z
3TZgN47j8iaxkoHJn,Dot_15A,Dot_15A_alpha5,oWPKTTwYYvWroFLea,2021-03-13T00:41:41Z
snmHk5myGTXnkEpTY,Dot_15B,Dot_15B_alpha5,oWPKTTwYYvWroFLea,2021-03-13T00:41:57Z
3YPzBQx9AQ2E8Gn8Y,Dot_15C,Dot_15C_alpha5,oWPKTTwYYvWroFLea,2021-03-13T00:42:12Z
ou7ap9WnhkZkHXkZC,Dot_30A,Dot_30A_alpha3,oWPKTTwYYvWroFLea,2021-03-13T00:42:23Z
6WCfWqTbifhHYBn6R,Dot_30B,Dot_30B_alpha3,oWPKTTwYYvWroFLea,2021-03-13T00:42:37Z
htZ5jChJ5rigLDPxm,Dot_30C,Dot_30C_alpha3,oWPKTTwYYvWroFLea,2021-03-13T00:43:00Z
96c8Neh23McofXcvw,Dot_60A,Dot_60A_alpha.5,oWPKTTwYYvWroFLea,2021-03-13T00:43:14Z
Lum2EDFX7Zo9kmXBX,Dot_60B,Dot_60B_alpha.5,oWPKTTwYYvWroFLea,2021-03-13T00:43:27Z
ENXisXGoXmCktwb7c,Dot_60C,Dot_60C_alpha.5,oWPKTTwYYvWroFLea,2021-03-13T00:43:45Z
KYbonZLxwumr27Gye,Dot_90A,Dot_90A_alpha0.1,oWPKTTwYYvWroFLea,2021-03-13T00:43:57Z
5u8LDH8gzY9GgWcng,Dot_90B,Dot_90B_alpha0.1,oWPKTTwYYvWroFLea,2021-03-13T00:44:14Z
qX96ycniupyTXDoRz,Dot_90C,Dot_90C_alpha0.1,oWPKTTwYYvWroFLea,2021-03-13T00:44:27Z
8RrsvTbEreC5pcJ9W,Dot_81A,Dot_81A_alpha0.4,criJvARqgkmFFT2YM,2021-03-17T18:46:35Z
vDqq2n2yLM6R4Wkux,NK_81A,NK_81A_K9,criJvARqgkmFFT2YM,2021-03-17T18:46:52Z
aTc2TzPQBiQWLv4bT,Dot_81A,Dot_81A_alpha0.4,oWPKTTwYYvWroFLea,2021-03-17T18:47:39Z
hDyJQeXD4NmruHMRM,NK_81A,NK_81A_K9,oWPKTTwYYvWroFLea,2021-03-17T18:47:56Z
