_id,playerId,gameId,createdAt,data.task1,data.task2,data.task3,data.feedback
EznCE2B26RCxAYrFn,sp5JSgyETEs9RBT9D,we7zFNjaGub3MsyRn,2021-03-05T21:31:13Z,easy,med,hard,AOEU
fdHoPCkEmFwSnutnA,do3Tw8Ho5XzgkJS3b,e6SDqbaxRpruJDTPH,2021-03-05T21:38:00Z,easy,med,hard,OEUI
xb8Bz6saQi3NPYMXx,eLq5GkYWfcTw2ydfp,BqSJezkCBKa6C9vPc,2021-03-06T01:26:25Z,easy,med,hard,
62EvPv2x2nP5Pb5Mh,erighEhRqBderPLvx,7yuJtSxT89TmBHWph,2021-03-06T01:34:18Z,hard,med,easy,erighEhRqBderPLvx thanks for the free money. There should be a ""trial"" version of the game so surveyors can get a gist of what the game is about.  Reading is a bit boring for visual learners.
RjxZKs9o3hEchsb9y,wWfZjAmbkBjo2NA9H,SfASHCxLwf8rmXRmz,2021-03-06T01:39:30Z,hard,med,easy,I'm curious to know how the scoring actually worked. Were there ideal combinations? Were different pairs / trios / quads etc. differently valued? Very interesting study!
296zaqSD9QkqykrJz,vuXdSyaxJy53z8PJM,CRXMSrAdfZ7QdoWsu,2021-03-06T01:46:26Z,hard,med,easy,The instructions could definitely be more clear.
neQmfZaWsQeknFbgH,KmXhaZ7EtwrhCAd9s,kG6WRBk2LrAxum2Sp,2021-03-06T01:47:35Z,hard,med,easy,
kLkE6ABnNjH2vcHTw,4q2XapiB9xsLJY5Ce,Q4WYd8WmmBfiEpsQb,2021-03-06T01:50:01Z,hard,med,easy,
JqoPhvYWYdAtLrvfy,hv8r4YkrbnNiDkNDF,7bmrhHgm9EY5PWagF,2021-03-06T01:50:16Z,easy,med,hard,that was pretty fun and interesting. Thanks!
iKXmwvavqgShKT7oc,C2EAJ9sBKnmr8rHPX,BeAXCDh9f9ftDzC7S,2021-03-06T01:55:43Z,easy,med,hard,I'm honestly a little confused
xWKeeFEgMYzyZuhvb,C5rrq46sYxb7HudsF,NPxbqDbbfsv2PXSDh,2021-03-06T01:56:31Z,med,hard,easy,"I want more rounds, as I think I just finally got my methodology down when the survey ended"
JanG2BwQMrBhb4suJ,xCBRYodmQaMuA9yQv,ejGA5jCrGP85gFDyR,2021-03-06T01:59:22Z,hard,med,easy,
fpcRtsDo9zZQu77rT,jyhqJnJqmTcyqQeFr,BPgEMaLHYekoyr6Qk,2021-03-06T02:00:56Z,easy,hard,med,
3y568R72phkThGrmK,tjYyFrJzDg2c3FNN2,bXNuncdqcJsgNkWBt,2021-03-06T02:01:55Z,hard,med,easy,This was so weird lol
Ga9D558iqSiKPYCh8,M3xpPK5y3rdQSKjgB,Knkx8udf6tSsBkEjL,2021-03-06T02:07:39Z,med,hard,easy,no
guGiM2wtKTc37LEzG,2dgQsDhmpzFwFL54e,hEzauMsbZEy9MAPX2,2021-03-06T02:08:39Z,easy,med,hard,This was fun!
XuSNiFAqknJ43wggG,C3PTbGebW4MrGPKjy,RNkpbaYBZsfZhMPRp,2021-03-06T02:18:45Z,hard,med,easy,
KdTKXH6NkELcNtPJP,bnZMAt3N2iYBaE3x6,X9kNpdscGrTMFWQAq,2021-03-06T03:36:48Z,hard,med,easy,
fFbFujvhxsivyjusZ,N44pwETmbPaxKCbwe,fbbaxLe8EhxokXaFy,2021-03-06T03:39:56Z,med,hard,easy,No
9j99pAJeHXXqqFBv2,9GqhK2QyhAHDLdcPT,2LSBHTveLg3TW9wCn,2021-03-10T23:25:10Z,hard,med,easy,
pfwftgg8gaTGmGByx,gPkpW5fjwtdogheyn,durKyBuFG26wpAamw,2021-03-10T23:46:09Z,hard,med,easy,no
h4Cyb44EnBpayfBwZ,XuWykN5ksGW5RZJ7A,vcfjXHJCX8hsLKMrn,2021-03-10T23:49:50Z,easy,hard,med,n/a
s9daQY6R9ABqHMRnm,4E2crJ7oosJ9RSHjG,seT4GiibeEayWtYe2,2021-03-10T23:50:18Z,easy,hard,med,I'm not quite sure I understood the goals well. I tried though.
77sMNcinxfFrm47sC,7hSSgdXSzrWs4Ytkc,rFJjronxKC5QkEbu5,2021-03-11T00:04:16Z,med,easy,hard,
AZPALBKT3QrjCjmED,SoTtjG9SRF2es5Cnj,W8KP2mDr93HNvjQxi,2021-03-11T22:23:12Z,hard,easy,med,
9Rp3s5CL3m5Y7dJnj,dTF4kR3Rjdgqm5qqG,REeKsqB6xfZ3DYtQZ,2021-03-11T22:31:12Z,hard,med,easy,no
JRNwavAmpWHJzqr5z,yfybwfpf5yWmLCEZt,kaqt3PYcdw9xeftZ6,2021-03-11T22:33:45Z,med,hard,easy,
tyXkscTrX75sTEt2e,tmadnAqgJeGKyHpo2,83u4gKY7btYCk8pbC,2021-03-11T22:43:00Z,hard,med,easy,
FqCzjDRoEBS3BKgB4,xdnpFPxMBmngnEAYM,pAdKSuJ3rhctHSasc,2021-03-11T22:44:38Z,hard,med,easy,it was fun
xJeDLG9WuLYDoZABe,ZpLmzGkyvejj4tch5,gMiLBH6Go6vsfo4L6,2021-03-11T22:45:10Z,hard,med,easy,
Fes4cXjf5avQB85JN,djxfXFiLHt9yJJ3aK,vdr5QoGuhNPDuJpSJ,2021-03-11T22:45:44Z,med,hard,easy,nope
6hZoChQRKN2B8hWxd,6sZ3swL6iGGDhCN3D,sLfGPsgTLxKxFhZQT,2021-03-11T22:51:10Z,hard,med,easy,
PnM3vjpdzMpv3Fz5D,eZmhbF5DPkFd4e8f5,9zojYwTQFpBkbkLEk,2021-03-11T22:57:04Z,easy,hard,med,
2oybAenauLeZMxJso,PqvAuy7LKAeWoLG8g,NAtddEctQ9PnjdpHX,2021-03-11T23:45:34Z,easy,hard,med,no
bXZjTv8gc5vSTGsC9,eigRnrBqhZEya8QxF,DoYv9rquPErzHhdN4,2021-03-12T00:37:22Z,easy,med,hard,interesting study
PfBd5LZqHa35u5Km8,yv3jSAMD6aDJzoha8,gLSn47q8SSuzbatbJ,2021-03-12T00:39:22Z,hard,med,easy,
uQPxNsNFzBLaKNPe5,hs5CYL7xETKCxMEch,eYnWfyPuuJqstjnBD,2021-03-12T00:39:56Z,hard,med,easy,
hmmnz8zKRaBcaSrmW,kitvckzmbFCwKzC5L,oLa3BqEQMeGZxAmSD,2021-03-12T00:40:09Z,easy,med,hard,No
7sXLyRJcWWkEqsgCR,6wwwJt67gnkxGJjv3,BDYjvcFu68wbJAegd,2021-03-12T00:41:10Z,hard,easy,med,no
vYykCYQnENawc8fEr,2xt6wHjuMnqTKz5jX,k8Pi9sygKAhH6ymm3,2021-03-12T00:42:54Z,hard,med,easy,The instructions were mildly confusing and I kind of had no idea what I was even doing. I somehow managed to score 100 in the final task but I still have a lot of questions.
Rmaxr95v94S2osJfK,oWhqkspK6Nxg4A8aJ,BzyK6EjnafTw7LFxM,2021-03-12T00:43:18Z,hard,easy,med,
NioNfJCaF6BK7wnJm,Fj5Dv84wWdY68dYn7,dhcH3gaqs34dptEiM,2021-03-12T00:43:23Z,hard,med,easy,
ta4k2ThNFDuKAX64n,bLeXiWDCw72fvNR7D,EgW9XhfZCQEFLwZci,2021-03-12T00:43:29Z,med,easy,hard,Nope!
jKhSB2s7YCFp4jQZa,LPLMm84zhEKXERr98,PaJLcExhCaZnFY4oL,2021-03-12T00:44:41Z,hard,med,easy,No
2P29mnaYWYBATWRQk,xiidAcxypfyZXKxfk,zk5YFwd2rd9gpH7gf,2021-03-12T00:45:32Z,hard,easy,med,
m4KcjDk2uMHrk5Csw,zoHERq3v83WJ5JLJk,bTxe3LM6J8NTRN5ep,2021-03-12T00:47:36Z,med,easy,hard,
ix9ZMFLL3wGzDvWAb,9ZNdCftaanFqMnQYA,wrutx5X9mtuM5ohEe,2021-03-12T00:48:01Z,hard,med,easy,
RYt4md3ZcewEk2eke,wKSP3qePcKjfgDdzF,LrMCZvjkbL5BGa4C5,2021-03-12T00:49:09Z,easy,med,hard,no comments
v8v8xuJwL5JrLbAGc,Kq2WJcq6EbWoaDDFQ,bAEf2NXtngycy6Yai,2021-03-12T00:50:02Z,hard,med,easy,
D2FvZ3eKxPpQZxpse,NjGYQAePv8RZnQkQ7,kDYM3ZNr856xkzKxz,2021-03-12T00:50:58Z,easy,med,hard,No thanks
E4JTABJoY6v3HHNxv,CWqu9yeLRm9S2mET7,Diz4JDFzg96LruBfw,2021-03-12T00:53:54Z,hard,med,easy,A description of what pleases each species would have been helpful.  I didn't understand what was going on.  Sorry.
b8HTweq4trKj6haAF,QCJQKjmppKjGhZ3Yq,35v2JwTfgrnFqm9Wx,2021-03-12T00:58:39Z,hard,med,easy,
6gui2YtMPcigsE3m7,Ete8NZN5zwokZ7aaZ,2kPcoLPkCbAManiu7,2021-03-12T00:58:54Z,med,hard,easy,I think I realized what to do in the 3 round 
k5oJuThN85bDErLEM,N5L3MZqqg8GfjjdMF,cXE2y5Zasnuf9JeBr,2021-03-12T01:18:40Z,hard,easy,med,
MpjXJFxmGP8iNCYok,moefHBGFZTtapG3AW,hJFDnhXGM5v5BhR8o,2021-03-13T00:54:05Z,hard,med,easy,"works\n"
vEfWFX7DN2zmYaZM9,eKDFrxhyb6gRTigpP,cfpfE7W5MS53zGBgP,2021-03-13T00:59:21Z,easy,hard,med,aou
LuTfXmb2khF4rwDjR,J6WcTEEFu6YyGKnbG,9489Px6HMY8Xenyso,2021-03-16T01:20:41Z,easy,med,hard,
JmbSzxCQ5KMhsDocc,QMcdmKmNSQgzZc5QR,nppna3XWzS9nER5FR,2021-03-16T01:23:22Z,med,easy,hard,"No, thanks for the bonus!"
n2QEaC9KXCGoMJu29,oPK2kdCYPhRb96629,xQqbzo25zApcvLnMN,2021-03-16T01:24:36Z,hard,med,easy,
ruNWZamxaWFpMCri3,ouf4Jh49kiX8nTDcu,MSjmka5L3Mg8SaSr5,2021-03-16T01:25:30Z,hard,easy,med,I really enjoyed this!! 
xWFTTYWsx6raT7QRC,hrWcvMasdMyWSGmL5,cwz6xRbCjoqec4sHe,2021-03-16T01:28:30Z,easy,med,hard,
nffmaiL2zbq9qzr5Q,7dsWyPuRLPigjmcQX,n27JaTmvE9rD4kncZ,2021-03-16T01:29:13Z,hard,easy,med,
QYbzB6sPCcsbk7uHp,HSyGyZ9ufmwZjusJe,zxiTy7bEwpwayTk9y,2021-03-16T18:37:38Z,hard,easy,med,I have no clue how I was supposed to find the correct patterns. 
HsfpEeG5S2E2iKiXf,caLFdhhMq7XT3NPeM,9Peg2ZkxwRkEptrT7,2021-03-16T18:38:04Z,hard,med,easy,
zh6hdZbYodxp3gDeF,8MeBPSGMNNLztuQSK,vWZnYD6BEqudQsna2,2021-03-16T18:44:18Z,hard,med,easy,
G5976Nahhdfz4uBSp,388Hg48GJ8EYZFJyF,iiLqm5NSxsrivHAqb,2021-03-16T18:45:15Z,easy,hard,med,Interesting
hzEGpS98xLiEpv3LM,arqr63NhPbnv8h6tQ,R7SBc2rEAKncMyzzS,2021-03-16T18:49:32Z,easy,med,hard,This made zero sense to me.
4sGSGW2ejiLRnfkuB,NpBiyQnc9A6wwqAnT,HSdk2rAwCWi5Q2aNn,2021-03-16T18:50:00Z,hard,med,easy,No
RxwumvAkB7Y5Ww8v7,H2kHF9AoLKngiQyBT,dczvWyrJP8KfuREBz,2021-03-16T18:51:28Z,easy,med,hard,Thanks good luck with your work
Ztz5ev4JJS3k5birh,ntxQtDDnxmez5THoh,qKeWuLR2Suwv6RoEw,2021-03-16T18:53:00Z,hard,easy,med,no
2nrkdgaxyntNoGSrn,NBAjDvTFm5SHRW226,xHWMpMb7XruPhRAfT,2021-03-16T18:56:44Z,hard,med,easy,
5H6gjtX47GBpifrkP,4XEr2JDsr2APKLRWE,WMwa4s8bJXhNxzqk8,2021-03-16T18:57:37Z,hard,easy,med,
HQKPGAEBbGK88dRBC,ssb2s4zeNn48Tjw24,x75xzJPyHZkyCnT7E,2021-03-16T18:58:08Z,easy,hard,med,
XYYt7sbFasPPCXxsW,8dWn7pujQTvwt53vw,5s6nvHiq9RyJvTF82,2021-03-16T18:58:47Z,easy,med,hard,
qFEg8SWZtkPTidsyo,oXgak6FASftKyGTmY,7dh9qNmhqSC7FKjAx,2021-03-16T18:58:54Z,hard,med,easy,"None, thank you!"
imTFacT5wo4iBipr8,Xc2vNvN8kZ2tDmv2Y,QbhC89v4FwWy94n6f,2021-03-16T18:59:53Z,hard,easy,med,
DpdSNmXuYmBxpLiSY,NxZwykybitc6wTDkE,3v9Tn3DodeohXihiy,2021-03-16T19:04:55Z,hard,med,easy,"no,thanks"
si9Zy9xYRWXpzA3jy,g5NYJ3EwHW6ERmKih,EHRgt2aEoaEcaCzQL,2021-03-16T19:07:29Z,med,hard,easy,What was the correlation between the shapes and your score? Did each shape have its own inherent value or did the shape's value depend on another shape or multiple shapes.
9aYJxQW7eo7FMHx8u,JHChXp8DYdYSs2Dcn,oNP4nRBsoBzohTzrG,2021-03-16T19:09:38Z,easy,med,hard,no
KTqHNzpfx8EPAy3Ez,8RmQPxTpeHiDLqmYs,FGrTWT2SXXogd4nac,2021-03-16T19:09:58Z,hard,easy,med,
rYDQ7fwfounFkdbHC,qBCpfDorzfanPqPr9,zGxFozqWw5txqiJ6M,2021-03-16T19:12:50Z,easy,med,hard,Great experiment.
dQNmg5BBEzo25nxzo,pWYv436wCMEY8mWXd,dJ2B6u7GQWwfR3eFo,2021-03-16T19:13:51Z,hard,med,easy,I was expecting animal pictures.
vfP8LDeTuiEwH9Grw,T3guY7AooWBFrLBqA,Dp6e3xkgDBbAf8qT3,2021-03-16T19:14:23Z,med,hard,easy,No.
jdoDPesH2EHujTTZY,fT8zfrYREvrFhaSyp,P59eAxHH65gB3Ymau,2021-03-16T19:14:26Z,hard,med,easy,Fun!
LRpgKz3RQX7z3z57q,pPH6yp6vBAMz7uEDT,Fy3FCnAE6FN8hzHzG,2021-03-16T19:15:50Z,hard,med,easy,I find this experiment odd and wonder what species of animals
Wc3HzohTp5TjYzijJ,Bxung8u85NemqbL3j,Es4Wh2WMqmtMX69dt,2021-03-16T19:20:40Z,med,easy,hard,I had to go to the bathroom and it sucked not having a pause option
JvMvoHjkNQW87pMey,9ojKoMHLR2DxZ5E46,4yuXSnAeJm9ToZfXx,2021-03-20T01:41:01Z,easy,med,hard,enjoyable
AAjkepKQXc42o5pTK,hbg6wj7mGmadkfLQL,poiHS4ZHgST9eYXY8,2021-03-20T01:54:47Z,easy,med,hard,
2z7EKPqpuWSYxKhJv,NeoYvqEsvvLWu6TpK,QDbd893p8D6EqtuAh,2021-03-20T01:54:59Z,easy,med,hard,
f4Kabk5cjGW5kt87w,wgDSzgkzDbaZP3gag,bmuvb2PPtLoaYJaYc,2021-03-20T01:59:40Z,med,easy,hard,Nope!
3oLn6Nm7wsa9QA7CM,bPXR6MB96rPjmmqNS,Jo9uY8XBDscfdQs5p,2021-03-20T02:00:08Z,hard,easy,med,
ySWAyAsTieaRgK2y9,Kaht3PgNkiXhJ74is,c3hs6zeSTXfsnpm3Q,2021-03-20T02:09:01Z,easy,med,hard,Not really.
N6Shm9NogYrYnTT3w,LEX3HPGheCsCHQqLq,BonLRfWyCxoixDg3X,2021-03-23T16:49:35Z,med,easy,hard,No.
DuGRrkLwaijZYqjLJ,EYDYxF98tbuNsZTnq,w5xBsDG4XsPsmfLpu,2021-03-23T16:52:54Z,hard,med,easy,
putQ5QGaicNhXeejF,KHwoPzaG2Buf5epFS,t2PxnhjZoKsYcso7D,2021-03-23T16:52:54Z,med,hard,easy,
4q6oATg9eewxqhCb8,PSMhcuWTaKyHmJQLY,qdsyPkihQSPh9YgsJ,2021-03-23T16:53:53Z,hard,med,easy,
oBa9c57yZEWbf2iXJ,w9oRjDGcQ9dKLnSiT,cTymkcywtbXFXdq8k,2021-03-23T16:54:55Z,med,easy,hard,No
2nrk4DSEjtHkzxfcS,YyHpHh8jDmbuwHdR8,3YEHdeYRkypiw7ePG,2021-03-23T16:56:19Z,hard,med,easy,N/A
8RA5r9jaFNqMw7KqW,aLBLQN47pTww3DgKp,fuxuRd4LnJjHedR2u,2021-03-23T16:56:34Z,hard,easy,med,
vz9tCj6DHA4ukR6x9,M2RryF7gcEtucSnu4,RPCjvEbNanxZJxLPh,2021-03-23T16:57:56Z,med,easy,hard,It was interesting
DZpgZis2crXvM8RX3,GQJbbPYsxqmiAHoq4,bLxpikWbiocCvRpMk,2021-03-23T16:59:23Z,easy,med,hard,No.
LvAFF8mqCWg7X9T9M,KvsjS4vhMoMdefEKv,755ta8DZWg9Jj4wz9,2021-03-23T16:59:28Z,hard,med,easy,I liked this.
34MBDhZeb7GgKyqMv,ihGyphcPu2ZRvqvcJ,FFGD6ptngdnPibr2R,2021-03-23T17:01:36Z,hard,med,easy,
NtRHfL3Ro2AEReByq,aNphLj7bDCzadhNsw,ARXGujbFzZB3YMQ3N,2021-03-23T17:04:39Z,easy,med,hard,Great!
MKL6NhNYPdRQytF5w,QtK8HbkYFfpyMoR3i,NMuY8KFZLPYZcNXhm,2021-03-23T17:04:50Z,easy,med,hard,interesting
2DqpFPSmxDp7fkEuS,qBh2BHyC4ufNLyLfg,fKSH6m7sTvBMMujRd,2021-03-23T17:05:49Z,hard,med,easy,No
eHEdopMmCKPRxFKsw,98F4qTHtdeh8oPaAY,BcbEbCkxt8MZ69Emt,2021-03-23T17:06:27Z,easy,hard,med,
rcqYNZbP4E3WEPJrg,LAnMbfRnDC9uSK4XJ,QPC5DBoDz8ua82bro,2021-03-23T17:08:01Z,easy,med,hard,
imk6m6TGQ2EASLwor,PoqKi7FuvCcApPFoQ,hX5FwN8Wn9rH6nn4u,2021-03-23T17:08:21Z,easy,med,hard,Thank you for this interesting experiment.
ZaM2vAkNTmgSyHxup,45jkDKxrvypyTW2xr,LTRqTH8qWkAriAnno,2021-03-23T17:09:43Z,hard,easy,med,
coAYS83dqo3RRuiYo,926rQW9pe5FsgDgSG,tChsWC4KcJMTHRKPp,2021-03-23T17:12:53Z,hard,med,easy,No.
LBzQ8YW3WqZFoR5pp,g7ju8AcwjACvqnDBu,wiKufmtvH8x6Gm6AJ,2021-03-23T17:13:17Z,hard,easy,med,
CAY3uARa6AW8CeP4W,uecHsAedG8Nf3WXGd,9HwMyhtQmEE3bzLYe,2021-03-23T17:14:54Z,hard,easy,med,no..everything went well
PGbw5WDsag8kMKeua,hys7WJGETTrN8G3Sd,EgybLS5wM3Qrr4gMx,2021-03-23T17:17:54Z,hard,med,easy,n/a
9DutygiLHomyPNnWP,FqHza6vcm5T3EnZyd,v3pqoYtRfRmwMG7AF,2021-03-23T17:24:57Z,easy,med,hard,no . didnt quite uinderstand even after carefully re reading
Ld36hkg4ybmkhSf6X,QrbRCYWuMphfJeYPG,vmZxKFMoejQxugdYk,2021-03-23T17:53:39Z,easy,med,hard,I have no other comments other than this was a very unique experiment. 
XdGB5vz6PpxgKnjAb,PTgxoHu49xu8EExLu,Yz4mnEyM7LCjyEoFE,2021-03-23T18:10:44Z,med,hard,easy,Really hard to think like an animal sometimes.
iDfFcvempuvnGGPxm,wc2khgiNdqb2zJFnC,hZL7ApHY5oqN6aXxC,2021-03-23T22:03:01Z,easy,med,hard,oueihudthint
vhBRNtYJv8voZyTor,vTanx8HRi3QLHPRvy,r4RBR2HGvwvQFBmNg,2021-03-23T22:13:04Z,easy,hard,med,
zCdtWvMyngmfNmkuv,arRcCAxwNoKRusMdC,FHqBSHiEnuX9CP2bb,2021-03-23T22:15:03Z,hard,med,easy,
GKnTB5JWpm6fvdKRt,gZ4HH4m3PJw56F7oE,vmvsQGwSbpR5q3MS4,2021-03-23T22:19:16Z,med,easy,hard,
kt8tneEoE6sMfnKz7,hMnxD8MWWidME3nxp,2d7MFiq5XdDGRYL7Z,2021-03-23T22:19:51Z,med,easy,hard,
P3WocBvNPd4vjN7C4,Jr5XwsTfhYGm5LYdP,nfWogSyH7GX3CyhTG,2021-03-23T22:20:17Z,hard,easy,med,
9Rb7CAKzKHHM4w2YS,EYBywK7qnY6GFtb3D,d3JSCb6g6PxNzPTKL,2021-03-23T22:21:01Z,med,easy,hard,
ACZZMkvRcyiakjYvR,hG8T7H7wyDmnYvGbp,5PvdfDQvWEoau6XPs,2021-03-23T22:21:05Z,med,easy,hard,"pretty fun and easy, good luck with your research!"
k68WfEsD8fXG9r4rs,Nj2T5stdtT5vzfubB,sMGmhrjf7izuQTwCv,2021-03-23T22:21:55Z,med,easy,hard,
FWkDo9ddHy8wZoSE8,3ePtC3mC9qbBKEjKG,D9zeCBPCZskboY5sZ,2021-03-23T22:22:47Z,med,easy,hard,
zeASMNfcZBX6AFxbD,5us79t2yLxhEAcqtf,P8jaBf6dAZ6XKRkjG,2021-03-23T22:22:49Z,hard,med,easy,
gLkLmukrgMn5bvWr6,iwWnZRpS3dfReghNd,tEB8ZPSF2gu5wYekb,2021-03-23T22:23:01Z,hard,med,easy,
7qb6eoruyemBgQY8t,YaraX53DxujXGRHdM,NguAAnt5mWsXpwLta,2021-03-23T22:23:17Z,easy,hard,med,It was kind of frustrating! I could find no pattern.
azN9FyESpsELDxvsL,AgStXu2Crd4ZTPZWH,BGojLdbN8srGufWq4,2021-03-23T22:26:03Z,med,easy,hard,None
8z8gPsPPqxpouZDgZ,c8YJ2ak9zibwxbt9W,ywNWTXGbLhntCHfws,2021-03-23T22:32:28Z,easy,med,hard,No.
h29YMzzAMrP3Rf9iJ,hvxzMbXM33hPeSmJX,N57F37M8d2JWexiLG,2021-03-23T23:18:05Z,hard,med,easy,not
