_id,batchId,playerId,stageId,roundId,gameId,createdAt,submittedAt,data.score,data.selection,data.submission
G75LR2FEQYpWjfn6E,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,anSvKCj34mToD8tn6,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:08:02Z,0.039414314971473546,"1,0,0,0,0,0,1,0,1,1","{""curSelection"":[1,0,0,0,0,0,1,0,1,1],""score"":0.039414314971473546}"
vciNbLdj8LM5piaaT,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,nTqdrWKNNTqvMfqTD,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:08:04Z,0.05426945667437414,"1,0,1,0,0,0,1,0,1,1","{""curSelection"":[1,0,1,0,0,0,1,0,1,1],""score"":0.05426945667437414}"
arFKjsaJ99ZNXB7F7,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,xW3NYCFcgpWgEvy4X,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:08:06Z,0.04225766443305195,"1,0,1,0,0,0,0,0,1,1","{""curSelection"":[1,0,1,0,0,0,0,0,1,1],""score"":0.04225766443305195}"
FrwN4kctNPHMJ8Syi,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,HQNcaq7WBWxiu6DFw,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:08:14Z,0.04931816887547504,"1,0,1,0,1,0,0,0,1,1","{""curSelection"":[1,0,1,0,1,0,0,0,1,1],""score"":0.04931816887547504}"
G8RnvdXFG3RdxmfXF,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,gpd4BFHhY4bGLCDMw,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:08:17Z,0.0725222955471033,"1,0,1,0,1,1,1,0,1,1","{""curSelection"":[1,0,1,0,1,1,1,0,1,1],""score"":0.0725222955471033}"
HCoEtPeT5y9saeDcN,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,6rmsqG4Ntkv5gFKA9,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:08:18Z,0.0566263467632981,"0,0,1,0,1,1,1,0,1,1","{""curSelection"":[0,0,1,0,1,1,1,0,1,1],""score"":0.0566263467632981}"
SWKijb3KAmFMYANcp,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,wPQQj5ePzWCmpstkL,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:08:19Z,0.0566263467632981,,"{""curSelection"":[0,0,1,0,1,1,1,0,1,1],""score"":0.0566263467632981}"
7J5FkYrpkD6Kbizae,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,aSZBvW7ijyzY8SHoF,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:08:20Z,0.0566263467632981,,"{""curSelection"":[0,0,1,0,1,1,1,0,1,1],""score"":0.0566263467632981}"
Mdv5GhJ6L2CZZ2tdd,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,mFdfmXEFKSjL3EjJB,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,,0.0566263467632981,,"{""curSelection"":[0,0,1,0,1,1,1,0,1,1],""score"":0.0566263467632981}"
C6Z34WdvN9AnLGSNt,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,ZygGHCPdF8MzY7Fkg,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,,0.0566263467632981,,"{""curSelection"":[0,0,1,0,1,1,1,0,1,1],""score"":0.0566263467632981}"
kLrH5LFgoxftNfpb9,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,Z8TCGBRuZmncGw8PP,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:25Z,0.0725222955471033,"1,0,1,0,1,1,1,0,1,1","{""curSelection"":[1,0,1,0,1,1,1,0,1,1],""score"":0.0725222955471033}"
Zaj7qnAniEZEWZzDZ,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,65yRuKtzh36QjuiNS,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:27Z,0.04931816887547504,"1,0,1,0,1,0,0,0,1,1","{""curSelection"":[1,0,1,0,1,0,0,0,1,1],""score"":0.04931816887547504}"
889CMTN6EqmGeTHq9,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,Lcz5FK7eZCeWgefow,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:29Z,0.05902772625278901,"1,0,1,0,1,0,1,0,1,1","{""curSelection"":[1,0,1,0,1,0,1,0,1,1],""score"":0.05902772625278901}"
BccsJqzCMgmtWBXq6,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,2j7kTsvGsZGwZ5Pj8,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:32Z,0.031301471051967504,"1,0,0,0,0,0,1,0,0,1","{""curSelection"":[1,0,0,0,0,0,1,0,0,1],""score"":0.031301471051967504}"
FMhxoAqncYAoEMu2z,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,DPBWT35jAzDRmuiYL,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:34Z,0.05426945667437414,"1,0,1,0,0,0,1,0,1,1","{""curSelection"":[1,0,1,0,0,0,1,0,1,1],""score"":0.05426945667437414}"
rJwFCYLhLkQWj2uQN,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,rQxsBFyZxunrM8Zdu,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:39Z,0.0076115405687762335,"0,0,0,0,0,0,0,0,0,1","{""curSelection"":[0,0,0,0,0,0,0,0,0,1],""score"":0.0076115405687762335}"
vDjXPJgu26xLSGyqe,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,7MduwbuAtvr8AzLEK,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:39Z,0.0076115405687762335,,"{""curSelection"":[0,0,0,0,0,0,0,0,0,1],""score"":0.0076115405687762335}"
SGSzvtX5NZLE4eWtr,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,wzxWFM2FFYrRQzcgW,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:40Z,0.0076115405687762335,,"{""curSelection"":[0,0,0,0,0,0,0,0,0,1],""score"":0.0076115405687762335}"
uvJCLErFTEgnrKcDo,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,dgDNrtbE5GhcE8SRB,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:44Z,0.026287889233137008,"0,1,1,0,0,0,0,0,0,1","{""curSelection"":[0,1,1,0,0,0,0,0,0,1],""score"":0.026287889233137008}"
m2bMiTfS6K6e7x2oB,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,6rm96yL2GkTsT4igp,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:48Z,0.034847971793825594,"0,1,1,0,0,0,1,0,0,1","{""curSelection"":[0,1,1,0,0,0,1,0,0,1],""score"":0.034847971793825594}"
Lf54mgcBvzWnf998d,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,npAfKGjtq8punHsf2,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:50Z,0.06560662716461951,"0,1,1,1,0,0,1,0,1,1","{""curSelection"":[0,1,1,1,0,0,1,0,1,1],""score"":0.06560662716461951}"
eJcc7yuMaDCzB4vxP,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,96nDABew7AewK6gbz,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:55Z,0.06911507217597522,"0,1,1,1,0,1,1,0,1,1","{""curSelection"":[0,1,1,1,0,1,1,0,1,1],""score"":0.06911507217597522}"
2TXvH8AHzsFpThuHo,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,sSDBoDCRWzGNRHD3G,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:57Z,0.07500961655901915,"0,1,1,1,1,1,1,0,1,1","{""curSelection"":[0,1,1,1,1,1,1,0,1,1],""score"":0.07500961655901915}"
jnSSvxmowG3oKESxK,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,4o9qLxoawn3qpMxr8,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:09:59Z,0.09277780974196179,"0,1,1,1,1,1,1,1,1,1","{""curSelection"":[0,1,1,1,1,1,1,1,1,1],""score"":0.09277780974196179}"
PyNyzrsnS9osJ3M4d,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,Sb9aDYvXbvbCa7QAA,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:02Z,0.0825614595429068,"1,1,1,1,1,0,0,1,1,1","{""curSelection"":[1,1,1,1,1,0,0,1,1,1],""score"":0.0825614595429068}"
FdA5MSHXS8z3A7kHf,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,ASzXqnxqGHBfZ9AiP,hrFShmefKvHJvGNn2,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:07Z,0,,"{""curSelection"":[1,1,1,1,1,0,0,1,1,1],""score"":0.0825614595429068}"
iSEgHKYariSmao6zv,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,TfW66NCDmsyfxSqp7,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:09Z,0.03753398064995603,"1,1,0,1,1,1,0,1,1,1","{""curSelection"":[1,1,0,1,1,1,0,1,1,1],""score"":0.03753398064995603}"
o3A2xx9Hfbriteymh,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,doGyZPENqX5oGWrqr,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:10Z,0.0437892854326481,"1,1,0,1,1,1,1,1,1,1","{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
ERjnoXCzfHadec7ub,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,Fa3B2wq9EymZChRNF,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:11Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
Lw8Gf5iwGgdYzT2uM,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,sDghc6eGB6BrudWpd,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:12Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
ntS26DPgKfRezwxhA,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,ngkdczyGDrwC9zshz,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:12Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
Ju7WcZEGogtka3kba,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,scKgPF6drhoe6DCya,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:13Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
sdrmhbx9QN32PTS3B,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,95SNnbxWzHW7KnfDj,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:13Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
YmqZdRoKY6trjXxZC,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,ZMKwNYCZ8QyDXzJLo,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:14Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
eDJiGahxcvKStHTdz,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,noggtGYD9SoCG7Hkz,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:14Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
2Y5MWGw8oNLgbr73B,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,EjRDjAY8XyowqXs5d,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:14Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
rW5ejC5fzo6SZuTXi,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,XMjtLgK4ShLFmjL75,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:15Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
cYvKdENxSfsiduQ3C,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,CirJeYq27pep4WBFA,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:15Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
