_id,batchId,playerId,stageId,roundId,gameId,createdAt,submittedAt,data.score,data.selection,data.submission
59Xw4pi4bTL4QwRou,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,JcADaaM5Lqvh9W3p6,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:16Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
KojeapctL3eP54MRz,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,6ow9n4qqLgBh4xzBz,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:17Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
7mFkSMajmrkEkwcG6,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,EuN2zZNey5XH2n9se,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:17Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
tm9Coe7hdRjRc2K8H,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,LPJaRdvBX6aPGQ3Zx,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:18Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
S7osbP72khv99Tnfj,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,mnzCA4QH6wMXK8rAT,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:18Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
R326qjP4RedFmd5Mm,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,j8QwZEckW2QpW75Nf,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:19Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
cAnQR25pcZEGz55gX,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,s5cd8sFLGPHgwQF7R,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:19Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
rvYuzzeR6xniJqzmT,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,hN6m9XCEcamNEawMn,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:20Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
bHCc7DqTZXNLoWa34,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,BnsZCvpTGyTJkpF5n,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:20Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
QLdy2SKzZMiwFAkkN,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,xhcuC5YoDkCXmXhv7,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:21Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
oLccKtxLr89zpHxF5,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,jL4BAMjZoEBCvDqrT,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:21Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
kebdRGS234q7RfMo8,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,GrHbAHieP93ScC4Fm,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:22Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
m3PPFaaBa9eqhwELS,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,6fFeHuW8aAHyc23Pu,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:23Z,0.0437892854326481,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
Z4MEmAm3v3HRM8D7w,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,LDvxA7pWeQ2ztWX6X,MK4mer2Rv22dyrkZ3,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:25Z,0,,"{""curSelection"":[1,1,0,1,1,1,1,1,1,1],""score"":0.0437892854326481}"
CqzJufcuQoTqRC2b5,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,xzhL92ZCj8viC3wwf,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:28Z,0.016075028689687753,"0,0,0,0,0,1,1,0,0,0","{""curSelection"":[0,0,0,0,0,1,1,0,0,0],""score"":0.016075028689687753}"
cenC9Y4SyxNHQcxs6,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,vzdsj6wJgjaAFWRs7,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:29Z,0.007929732656052511,"0,0,0,0,0,1,1,1,0,0","{""curSelection"":[0,0,0,0,0,1,1,1,0,0],""score"":0.007929732656052511}"
RKRNxL85xh7frJ2AF,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,FYbBaDTDKJ2FE38Ah,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:31Z,0.024782930160865194,"1,0,0,0,0,1,1,1,0,0","{""curSelection"":[1,0,0,0,0,1,1,1,0,0],""score"":0.024782930160865194}"
gJ5CzYecdEJWWffZq,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,3QQNA37ddPwh4H6yD,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:31Z,0.024782930160865194,,"{""curSelection"":[1,0,0,0,0,1,1,1,0,0],""score"":0.024782930160865194}"
eKh46pXBmbcBTgLnT,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,cjkdLw4DFczJDFoui,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:32Z,0.024782930160865194,,"{""curSelection"":[1,0,0,0,0,1,1,1,0,0],""score"":0.024782930160865194}"
JLdLPoyAQp7zyRBaC,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,dJdqdGb592fGbx2LA,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:32Z,0.024782930160865194,,"{""curSelection"":[1,0,0,0,0,1,1,1,0,0],""score"":0.024782930160865194}"
acK3SQhhRu32fFrTi,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,hs6GNPyND9F5TjGNg,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:34Z,0.024782930160865194,,"{""curSelection"":[1,0,0,0,0,1,1,1,0,0],""score"":0.024782930160865194}"
mr7q9QpXvJGCbMAaN,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,tDR9n6maGp35YpvPP,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:34Z,0.024782930160865194,,"{""curSelection"":[1,0,0,0,0,1,1,1,0,0],""score"":0.024782930160865194}"
qGr2n2s6G8uZoNb3J,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,WbhDXCrsDFoFF2qKD,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:35Z,0.024782930160865194,,"{""curSelection"":[1,0,0,0,0,1,1,1,0,0],""score"":0.024782930160865194}"
usMK86eCidx8pd8r6,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,DyqwwhZR2xPpj6KFJ,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:36Z,0.05329470575322484,"1,0,0,0,0,1,1,1,1,0","{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
ys4irCrQrN9S9S2Ao,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,B7P6tjMaB3ffb79BP,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:37Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
dAKfsBY3Y4vnPQzux,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,k7tjzwEJTSBYTvTjL,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:37Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
xkwkbafP7jhJjnRpp,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,TPPnMdPn3tXDRwRtx,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:38Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
mq65dm4gFd6hXu4Yh,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,WSEZ4wZ36GWczyaBv,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:39Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
k7X9HvsT3QoLHgDhh,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,uSts6K3xxESKGCNkA,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:39Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
mgM6pa7WDBhkrpps4,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,a5XxBFdkwGEx4fwXC,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:40Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
Y8nY2XuHeFcBbGevq,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,gP32AtiM8TKMuC8zy,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:40Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
zfB8yy4jYguLR2AKP,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,qLpFZTgnWMECnbg5X,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:41Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
nExJQxtDmSYD2BinJ,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,vGBnXzWHgAHncRJdn,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:42Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
xD2szxAd97X5boSxJ,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,3hu57BmKpZ73ZSaZK,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:42Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
brXn73XK6rSqu4B5y,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,uh9xpQFtxr7AKdBav,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:43Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
RjhwrdqbZgqjP8oXj,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,oLdSnPX5dneRvTftv,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:44Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
Pzzh5c4N2DrB9Dqj8,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,W2j3foXWprpS4FDCX,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:44Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
yL6tNMhsxnie3gGfG,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,trRMcQHAdkxxG4BLt,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:45Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
aSL5Zti4cj4FgpWrh,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,HoQ4MAEFgwS4yb8ie,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:46Z,0.05329470575322484,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
uz9JtAxXZDFbB4v3k,y5juXMekYAGwKciLg,xJX5qnu97XNAfukBw,sij2z8ieppPbff5q2,eEvnk3efQF5ZpCYBG,u8MT84QCCwoBX4HaF,2021-01-23T00:07:58Z,2021-01-23T00:10:49Z,0,,"{""curSelection"":[1,0,0,0,0,1,1,1,1,0],""score"":0.05329470575322484}"
