_id,name,factorIds,createdAt,archivedAt
Mi8NozneyYJbZE2DR,bc_test,"jgfpe8gCg3rbZ7eA6,h5uMTLk24DZCMxytJ,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,7W5qoqhak7HkQuBSn,AWgJrNnJXs6kwuJ7q",2021-03-02T23:01:27Z,2020-12-07T19:31:16Z
4qX6L5EZPSMN22LfN,bc_test1,"jgfpe8gCg3rbZ7eA6,h5uMTLk24DZCMxytJ,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,7W5qoqhak7HkQuBSn,eS3TxerWD9FA2Nfve,AWgJrNnJXs6kwuJ7q",2021-03-02T23:01:27Z,2021-02-24T22:02:13Z
h5nhRMbsJNnvLDS3h,Jon test,"jgfpe8gCg3rbZ7eA6,h5uMTLk24DZCMxytJ,HS7o5YGWKKxgRq2Bm,3jCJPn5wNH5efrNTe,MSJn98Ngwqw73jnK7,nHYyoNSSBY9mkc2ui,ECqbQLavHpCCmwtEs",2021-03-02T23:01:27Z,2021-02-24T22:02:14Z
oDBn5gN7bdtLcXqy6,newnew,"jgfpe8gCg3rbZ7eA6,h5uMTLk24DZCMxytJ,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,Z46zDTs34ukE3iWhs,eS3TxerWD9FA2Nfve,AWgJrNnJXs6kwuJ7q",2021-03-02T23:01:27Z,2021-02-24T22:02:16Z
6wQXSzjNMn8muyXwJ,Prolific_pilot,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,3jCJPn5wNH5efrNTe,eS3TxerWD9FA2Nfve,nHYyoNSSBY9mkc2ui,ECqbQLavHpCCmwtEs",2021-03-02T23:01:27Z,2021-03-02T22:24:42Z
c2gGZvQwwrtywNPRh,Prolific_pilot #2,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,Z46zDTs34ukE3iWhs,eS3TxerWD9FA2Nfve,nHYyoNSSBY9mkc2ui",2021-03-02T23:01:27Z,2021-03-02T22:24:43Z
Sp4ZsQfFWLbNshvoM,DE/NKH/NKE,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,7W5qoqhak7HkQuBSn,MSJn98Ngwqw73jnK7,pJCyK5xeME8Dh7qAb",2021-03-02T23:01:58Z,
bSFtXoybLdfbxAvuC,NKE/NKH/DE,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,3jCJPn5wNH5efrNTe,MSJn98Ngwqw73jnK7,AWgJrNnJXs6kwuJ7q",2021-03-02T23:02:17Z,
z9AYNQwr6XhtN6TiQ,NK_easy,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,3jCJPn5wNH5efrNTe,pJCyK5xeME8Dh7qAb,DwzuXzv3Yq7PiZ4Hw",2021-03-05T04:11:05Z,2021-03-05T20:23:53Z
ryjdEWfZGn33KCvLo,NK_hard,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,Z46zDTs34ukE3iWhs,MSJn98Ngwqw73jnK7,M5mLT9gCwYX4mvnhg",2021-03-05T04:14:32Z,2021-03-05T20:23:53Z
YFgEfvMQYEcr9jGAT,dot_easy,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,7W5qoqhak7HkQuBSn,AWgJrNnJXs6kwuJ7q,eS3TxerWD9FA2Nfve",2021-03-05T18:46:22Z,2021-03-05T20:23:54Z
tXi8SudwpMBwJrnMq,not dot easy,"jgfpe8gCg3rbZ7eA6,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,3jCJPn5wNH5efrNTe,MSJn98Ngwqw73jnK7,nHYyoNSSBY9mkc2ui,pFMX45KqxhNiagbBr",2021-03-05T18:47:26Z,2021-03-13T00:23:58Z
5otjpaYX7T2x4ax3r,dots,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,cbj6MfJWtzcXjPeFm,eS3TxerWD9FA2Nfve,nHYyoNSSBY9mkc2ui",2021-03-05T18:53:24Z,2021-03-05T20:23:55Z
2GG93MCADu6QAyoxk,NKH-DE-DH,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,Z46zDTs34ukE3iWhs,eS3TxerWD9FA2Nfve,nHYyoNSSBY9mkc2ui",2021-03-05T20:27:22Z,
ZrZc85MCoy5oMGRsY,DH-NKE-NKH,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,cbj6MfJWtzcXjPeFm,DwzuXzv3Yq7PiZ4Hw,M5mLT9gCwYX4mvnhg",2021-03-05T20:28:15Z,
dJq2wCNwuDdZ6FdPN,30peaks-Dot-NK-A,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,MSMTt44nuwy3q9DkE,DwzuXzv3Yq7PiZ4Hw,TDHZKcydXfXFrf3M5",2021-03-13T00:46:06Z,
MShjG6YSJBKK7y3ey,30peaks-NK-Dot-A,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,H6jWaKERW4sctfM3K,eS3TxerWD9FA2Nfve,ou7ap9WnhkZkHXkZC",2021-03-13T00:46:37Z,
KtWdkh64AGo2BWgfy,90peaks Dot-NK-A,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,jaFZfrWB5QfhYtDbH,DwzuXzv3Yq7PiZ4Hw,hAQxkeoxbHYMbCLBo",2021-03-16T21:55:37Z,2021-03-17T18:04:33Z
Tfi2z9gjsHesumpv5,90peaks NK-Dot-A,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,Tf24S9mbpZhz5sCrN,eS3TxerWD9FA2Nfve,KYbonZLxwumr27Gye",2021-03-16T21:56:10Z,2021-03-17T18:04:35Z
jZDu6QeZmPXnfDaoC,HARD-Dot-NK,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,vDqq2n2yLM6R4Wkux,eS3TxerWD9FA2Nfve,aTc2TzPQBiQWLv4bT",2021-03-17T18:48:43Z,
DWbzKkEeqkkrLv2kf,HARD-NK-Dot,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,vDqq2n2yLM6R4Wkux,DwzuXzv3Yq7PiZ4Hw,aTc2TzPQBiQWLv4bT",2021-03-17T18:49:11Z,
SqcYXM77Hr3iF4RWn,HARD-Dot-NK-corrected,"jgfpe8gCg3rbZ7eA6,pFMX45KqxhNiagbBr,HS7o5YGWKKxgRq2Bm,ECqbQLavHpCCmwtEs,8RrsvTbEreC5pcJ9W,eS3TxerWD9FA2Nfve,hDyJQeXD4NmruHMRM",2021-03-23T22:00:02Z,
